year,candidate,state,fips,battle,number_fo,dummy_fo,population,totalvote,demvote,dempct,turnout,turnout_lag,turnout_change,dummy_fo_lag,dummy_fo_change,dempct_lag,dempct_change
2004,Kerry,North Dakota,38061,FALSE,0,0,6501,2992,1465,0.4896000027656555,0.4602368866328257,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38063,FALSE,0,0,3171,1678,767,0.4570917785167694,0.5291706086408073,0.5525070955534531,-0.023336486912645782,0,0,0.5176941156387329,-0.0606023371219635
2008,Obama,North Dakota,38063,FALSE,0,0,3171,1752,907,0.5176941156387329,0.5525070955534531,0.5534351145038168,-9.280189503636516e-4,0,0,0.41269999742507935,0.10499411821365356
2004,Kerry,North Dakota,38063,FALSE,0,0,3406,1885,778,0.41269999742507935,0.5534351145038168,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38065,FALSE,0,0,1668,1013,281,0.2773938775062561,0.6073141486810552,0.6235011990407674,-0.01618705035971224,0,0,0.3192307949066162,-0.04183691740036011
2008,Obama,North Dakota,38065,FALSE,0,0,1668,1040,332,0.3192307949066162,0.6235011990407674,0.6010928961748634,0.022408302865904006,0,0,0.2818000018596649,0.037430793046951294
2004,Kerry,North Dakota,38065,FALSE,0,0,1830,1100,310,0.2818000018596649,0.6010928961748634,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38067,FALSE,0,0,7455,3255,1253,0.38494622707366943,0.43661971830985913,0.4435949027498323,-0.006975184439973192,0,0,0.45176899433135986,-0.06682276725769043
2008,Obama,North Dakota,38067,FALSE,0,0,7455,3307,1494,0.45176899433135986,0.4435949027498323,0.47025953060971065,-0.02666462785987833,0,0,0.34880000352859497,0.10296899080276489
2004,Kerry,North Dakota,38067,FALSE,0,0,8053,3787,1321,0.34880000352859497,0.47025953060971065,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38069,FALSE,0,0,4072,2178,660,0.3030303120613098,0.5348722986247544,0.525294695481336,0.009577603143418378,1,-1,0.37026649713516235,-0.06723618507385254
2008,Obama,North Dakota,38069,FALSE,1,1,4072,2139,792,0.37026649713516235,0.525294695481336,0.5041997200186654,0.021094975462670584,0,1,0.3174000084400177,0.05286648869514465
2004,Kerry,North Dakota,38069,FALSE,0,0,4286,2161,686,0.3174000084400177,0.5041997200186654,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38071,FALSE,0,0,11288,4999,2164,0.4328865706920624,0.442859673990078,0.4218639262934089,0.020995747696669065,1,-1,0.48593029379844666,-0.05304372310638428
2008,Obama,North Dakota,38071,FALSE,1,1,11288,4762,2314,0.48593029379844666,0.4218639262934089,0.422952255803767,-0.0010883295103580881,0,1,0.3903999924659729,0.09553030133247375
2004,Kerry,North Dakota,38071,FALSE,0,0,11415,4828,1885,0.3903999924659729,0.422952255803767,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38073,FALSE,0,0,5659,2425,1343,0.5538144111633301,0.42852094009542324,0.4299346174235731,-0.0014136773281498427,0,0,0.56350177526474,-0.009687364101409912
2008,Obama,North Dakota,38073,FALSE,0,0,5659,2433,1371,0.56350177526474,0.4299346174235731,0.44173160173160175,-0.011796984308028668,0,0,0.4699999988079071,0.09350177645683289
2004,Kerry,North Dakota,38073,FALSE,0,0,5775,2551,1199,0.4699999988079071,0.44173160173160175,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38075,FALSE,0,0,2207,1278,398,0.3114241063594818,0.5790666062528319,0.6098776619845945,-0.03081105573176257,0,0,0.37518569827079773,-0.06376159191131592
2008,Obama,North Dakota,38075,FALSE,0,0,2207,1346,505,0.37518569827079773,0.6098776619845945,0.5986787778695293,0.0111988841150652,0,0,0.34279999136924744,0.03238570690155029
2004,Kerry,North Dakota,38075,FALSE,0,0,2422,1450,497,0.34279999136924744,0.5986787778695293,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38077,FALSE,0,0,16356,7613,3198,0.42007091641426086,0.46545610173636587,0.4623991195891416,0.003056982147224274,0,0,0.4644981920719147,-0.04442727565765381
2008,Obama,North Dakota,38077,FALSE,0,0,16356,7563,3513,0.4644981920719147,0.4623991195891416,0.46623608788420506,-0.00383696829506347,0,0,0.3488999903202057,0.11559820175170898
2004,Kerry,North Dakota,38077,FALSE,0,0,17341,8085,2821,0.3488999903202057,0.46623608788420506,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38079,FALSE,0,0,13706,4552,3353,0.736599326133728,0.3321173208813658,0.33080402743324094,0.0013132934481248637,0,0,0.7505514025688171,-0.013952076435089111
2008,Obama,North Dakota,38079,FALSE,0,0,13706,4534,3403,0.7505514025688171,0.33080402743324094,0.29032731542639073,0.04047671200685021,0,0,0.6481000185012817,0.1024513840675354
2004,Kerry,North Dakota,38079,FALSE,0,0,13626,3956,2564,0.6481000185012817,0.29032731542639073,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38081,FALSE,0,0,4009,2007,1075,0.5356253385543823,0.5006235969069593,0.4806684958842604,0.01995510102269893,0,0,0.5786195993423462,-0.04299426078796387
2008,Obama,North Dakota,38081,FALSE,0,0,4009,1927,1115,0.5786195993423462,0.4806684958842604,0.532285784434078,-0.05161728854981762,0,0,0.4708999991416931,0.10771960020065308
2004,Kerry,North Dakota,38081,FALSE,0,0,4073,2168,1021,0.4708999991416931,0.532285784434078,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38083,FALSE,0,0,1247,822,163,0.19829683005809784,0.6591820368885325,0.6439454691259021,0.015236567762630382,0,0,0.28518059849739075,-0.08688376843929291
2008,Obama,North Dakota,38083,FALSE,0,0,1247,803,229,0.28518059849739075,0.6439454691259021,0.64375,1.9546912590207022e-4,0,0,0.21570000052452087,0.06948059797286987
2004,Kerry,North Dakota,38083,FALSE,0,0,1440,927,200,0.21570000052452087,0.64375,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38085,FALSE,0,0,4134,1144,900,0.7867133021354675,0.27672955974842767,0.3333333333333333,-0.05660377358490565,0,0,0.8309143781661987,-0.0442010760307312
2008,Obama,North Dakota,38085,FALSE,0,0,4134,1378,1145,0.8309143781661987,0.3333333333333333,0.27511024007839296,0.05822309325494035,0,0,0.7159000039100647,0.11501437425613403
2004,Kerry,North Dakota,38085,FALSE,0,0,4082,1123,804,0.7159000039100647,0.27511024007839296,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38087,FALSE,0,0,667,437,83,0.18993134796619415,0.6551724137931034,0.616191904047976,0.038980509745127456,0,0,0.257907509803772,-0.06797616183757782
2008,Obama,North Dakota,38087,FALSE,0,0,667,411,106,0.257907509803772,0.616191904047976,0.6100719424460431,0.006119961601932844,0,0,0.20990000665187836,0.048007503151893616
2004,Kerry,North Dakota,38087,FALSE,0,0,695,424,89,0.20990000665187836,0.6100719424460431,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38089,FALSE,0,0,22517,11633,2812,0.2417261302471161,0.5166318781365191,0.4941599680241595,0.022471910112359605,1,-1,0.34169140458106995,-0.09996527433395386
2008,Obama,North Dakota,38089,FALSE,1,1,22517,11127,3802,0.34169140458106995,0.4941599680241595,0.46340911149352415,0.030750856530635362,0,1,0.29440000653266907,0.04729139804840088
2004,Kerry,North Dakota,38089,FALSE,0,0,22082,10233,3013,0.29440000653266907,0.46340911149352415,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38091,FALSE,0,0,1805,1042,518,0.4971209168434143,0.5772853185595568,0.5717451523545707,0.005540166204986097,0,0,0.5949612259864807,-0.0978403091430664
2008,Obama,North Dakota,38091,FALSE,0,0,1805,1032,614,0.5949612259864807,0.5717451523545707,0.5944609297725024,-0.022715777417931737,0,0,0.512499988079071,0.08246123790740967
2004,Kerry,North Dakota,38091,FALSE,0,0,2022,1202,616,0.512499988079071,0.5944609297725024,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38093,FALSE,0,0,20340,9558,3585,0.3750784695148468,0.46991150442477875,0.4810226155358899,-0.011111111111111127,1,-1,0.4145543873310089,-0.03947591781616211
2008,Obama,North Dakota,38093,FALSE,1,1,20340,9784,4056,0.4145543873310089,0.4810226155358899,0.47693192162123316,0.004090693914656718,0,1,0.34540000557899475,0.06915438175201416
2004,Kerry,North Dakota,38093,FALSE,0,0,20873,9955,3438,0.34540000557899475,0.47693192162123316,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38095,FALSE,0,0,2223,1182,516,0.43654823303222656,0.5317139001349528,0.5384615384615384,-0.006747638326585648,0,0,0.518796980381012,-0.0822487473487854
2008,Obama,North Dakota,38095,FALSE,0,0,2223,1197,621,0.518796980381012,0.5384615384615384,0.5350118017309206,0.0034497367306178806,0,0,0.4456000030040741,0.07319697737693787
2004,Kerry,North Dakota,38095,FALSE,0,0,2542,1360,606,0.4456000030040741,0.5350118017309206,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38097,FALSE,0,0,7912,3921,1811,0.4618719816207886,0.4955763397371082,0.5107431749241659,-0.015166835187057692,0,0,0.528581976890564,-0.06670999526977539
2008,Obama,North Dakota,38097,FALSE,0,0,7912,4041,2136,0.528581976890564,0.5107431749241659,0.5116506038794681,-9.074289553022696e-4,0,0,0.3937000036239624,0.13488197326660156
2004,Kerry,North Dakota,38097,FALSE,0,0,8197,4194,1651,0.3937000036239624,0.5116506038794681,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38099,FALSE,0,0,10899,5096,2124,0.4167974889278412,0.46756583172768146,0.44793100284429765,0.019634828883383804,0,0,0.4762392044067383,-0.059441715478897095
2008,Obama,North Dakota,38099,FALSE,0,0,10899,4882,2325,0.4762392044067383,0.44793100284429765,0.44408639609824074,0.003844606746056911,0,0,0.3736000061035156,0.10263919830322266
2004,Kerry,North Dakota,38099,FALSE,0,0,11482,5099,1905,0.3736000061035156,0.44408639609824074,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38101,FALSE,0,0,56104,25463,8441,0.3315006196498871,0.45385355767859686,0.45928989020390704,-0.005436332525310172,1,-1,0.3936665952205658,-0.06216597557067871
2008,Obama,North Dakota,38101,FALSE,1,1,56104,25768,10144,0.3936665952205658,0.45928989020390704,0.4429082742648607,0.016381615939046357,0,1,0.3262999951839447,0.0673666000366211
2004,Kerry,North Dakota,38101,FALSE,0,0,56996,25244,8236,0.3262999951839447,0.4429082742648607,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38103,FALSE,0,0,4150,2379,673,0.2828919589519501,0.5732530120481928,0.5727710843373494,4.819277108434328e-4,0,0,0.3538073003292084,-0.0709153413772583
2008,Obama,North Dakota,38103,FALSE,0,0,4150,2377,841,0.3538073003292084,0.5727710843373494,0.5503943908851884,0.02237669345216098,0,0,0.3416000008583069,0.01220729947090149
2004,Kerry,North Dakota,38103,FALSE,0,0,4564,2512,858,0.3416000008583069,0.5503943908851884,NA,NA,NA,NA,NA,NA
2012,Obama,North Dakota,38105,FALSE,0,0,19797,9808,2322,0.23674552142620087,0.4954286002929737,0.4734555740768803,0.021973026216093372,1,-1,0.31163978576660156,-0.0748942643404007
2008,Obama,North Dakota,38105,FALSE,1,1,19797,9373,2921,0.31163978576660156,0.4734555740768803,0.45915169243627246,0.014303881640607863,0,1,0.2858000099658966,0.025839775800704956
2004,Kerry,North Dakota,38105,FALSE,0,0,19144,8790,2512,0.2858000099658966,0.45915169243627246,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39001,TRUE,0,0,28183,11089,3976,0.35855352878570557,0.3934641450519817,0.4049959195259554,-0.011531774473973688,0,0,0.36534079909324646,-0.0067872703075408936
2008,Obama,Ohio,39001,TRUE,0,0,28183,11414,4170,0.36534079909324646,0.4049959195259554,0.4252726106478512,-0.02027669112189584,0,0,0.3587000072002411,0.006640791893005371
2004,Kerry,Ohio,39001,TRUE,0,0,28062,11934,4281,0.3587000072002411,0.4252726106478512,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39003,TRUE,1,1,104826,48235,17913,0.371369332075119,0.46014347585522675,0.48170301261137505,-0.0215595367561483,1,0,0.38661250472068787,-0.015243172645568848
2008,Obama,Ohio,39003,TRUE,1,1,104826,50495,19522,0.38661250472068787,0.48170301261137505,0.46369824163357914,0.018004770977795903,1,0,0.3357999920845032,0.05081251263618469
2004,Kerry,Ohio,39003,TRUE,1,1,105780,49050,16470,0.3357999920845032,0.46369824163357914,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39005,TRUE,0,0,54982,24330,8281,0.34036168456077576,0.4425084573133025,0.45805900112764175,-0.015550543814339235,0,0,0.36926740407943726,-0.0289057195186615
2008,Obama,Ohio,39005,TRUE,0,0,54982,25185,9300,0.36926740407943726,0.45805900112764175,0.46232908653397753,-0.004270085406335777,0,0,0.34599998593330383,0.023267418146133423
2004,Kerry,Ohio,39005,TRUE,0,0,53609,24785,8576,0.34599998593330383,0.46232908653397753,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39007,TRUE,1,1,100973,43064,23803,0.552735447883606,0.4264902498687768,0.44641636873223534,-0.01992611886345852,1,0,0.5552179217338562,-0.002482473850250244
2008,Obama,Ohio,39007,TRUE,1,1,100973,45076,25027,0.5552179217338562,0.44641636873223534,0.4410044786919872,0.005411890040248113,1,0,0.5335000157356262,0.02171790599822998
2004,Kerry,Ohio,39007,TRUE,1,1,102262,45098,24060,0.5335000157356262,0.4410044786919872,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39009,TRUE,2,1,63199,27638,18307,0.662385106086731,0.4373170461557936,0.49461225652304625,-0.05729521036725266,1,0,0.6629130840301514,-5.279779434204102e-4
2008,Obama,Ohio,39009,TRUE,2,1,63199,31259,20722,0.6629130840301514,0.49461225652304625,0.4777110844337735,0.01690117208927272,1,0,0.6366000175476074,0.026313066482543945
2004,Kerry,Ohio,39009,TRUE,1,1,62475,29845,18998,0.6366000175476074,0.4777110844337735,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39011,TRUE,1,1,46748,23405,5831,0.24913479387760162,0.5006631299734748,0.5039573885513818,-0.0032942585779069944,1,0,0.28600528836250305,-0.03687049448490143
2008,Obama,Ohio,39011,TRUE,1,1,46748,23559,6738,0.28600528836250305,0.5039573885513818,0.49407174269207554,0.009885645859306291,0,1,0.25760000944137573,0.02840527892112732
2004,Kerry,Ohio,39011,TRUE,0,0,46388,22919,5903,0.25760000944137573,0.49407174269207554,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39013,TRUE,1,1,68063,31564,14156,0.4484856128692627,0.46374682279652674,0.4780277096219679,-0.014280886825441153,1,0,0.5010449886322021,-0.05255937576293945
2008,Obama,Ohio,39013,TRUE,1,1,68063,32536,16302,0.5010449886322021,0.4780277096219679,0.4806661062639497,-0.0026383966419817884,0,1,0.5299999713897705,-0.02895498275756836
2004,Kerry,Ohio,39013,TRUE,0,0,68998,33165,17576,0.5299999713897705,0.4806661062639497,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39015,TRUE,0,0,43909,19392,7107,0.3664913475513458,0.4416406659227038,0.4592680316108315,-0.017627365688127727,0,0,0.37206190824508667,-0.005570560693740845
2008,Obama,Ohio,39015,TRUE,0,0,43909,20166,7503,0.37206190824508667,0.4592680316108315,0.45375742426674615,0.005510607344085372,0,0,0.36079999804496765,0.011261910200119019
2004,Kerry,Ohio,39015,TRUE,0,0,43607,19787,7140,0.36079999804496765,0.45375742426674615,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39017,TRUE,3,1,360775,170191,62388,0.3665763735771179,0.4717372323470307,0.4824585960778879,-0.010721363730857192,1,0,0.3793540894985199,-0.012777715921401978
2008,Obama,Ohio,39017,TRUE,2,1,360775,174059,66030,0.3793540894985199,0.4824585960778879,0.4816128078303577,8.45788247530177e-4,1,0,0.3386000096797943,0.040754079818725586
2004,Kerry,Ohio,39017,TRUE,1,1,344914,166115,56243,0.3386000096797943,0.4816128078303577,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39019,TRUE,1,1,28677,13262,5543,0.41796109080314636,0.4624612058444049,0.4876730480873174,-0.025211842242912452,0,1,0.45927780866622925,-0.041316717863082886
2008,Obama,Ohio,39019,TRUE,0,0,28677,13985,6423,0.45927780866622925,0.4876730480873174,0.4806800618238022,0.0069929862635151885,0,0,0.45019999146461487,0.00907781720161438
2004,Kerry,Ohio,39019,TRUE,0,0,29115,13995,6300,0.45019999146461487,0.4806800618238022,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39021,TRUE,0,0,39718,18421,7044,0.3823896646499634,0.4637947530087114,0.47676116622186415,-0.012966413213152728,0,0,0.3899978995323181,-0.007608234882354736
2008,Obama,Ohio,39021,TRUE,0,0,39718,18936,7385,0.3899978995323181,0.47676116622186415,0.47623416673038205,5.269994914821052e-4,0,0,0.37290000915527344,0.017097890377044678
2004,Kerry,Ohio,39021,TRUE,0,0,39237,18686,6968,0.37290000915527344,0.47623416673038205,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39023,TRUE,1,1,139818,64144,31298,0.4879333972930908,0.45876782674619865,0.4791014032528001,-0.020333576506601447,1,0,0.4770776033401489,0.010855793952941895
2008,Obama,Ohio,39023,TRUE,1,1,139818,66987,31958,0.4770776033401489,0.4791014032528001,0.48370713099989404,-0.004605727747093946,1,0,0.48969998955726624,-0.01262238621711731
2004,Kerry,Ohio,39023,TRUE,1,1,141565,68476,33535,0.48969998955726624,0.48370713099989404,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39025,TRUE,3,1,195417,96273,30458,0.3163711428642273,0.4926541703127159,0.489895966062318,0.002758204250397911,0,1,0.33019620180130005,-0.013825058937072754
2008,Obama,Ohio,39025,TRUE,0,0,195417,95734,31611,0.33019620180130005,0.489895966062318,0.4743612334801762,0.015534732582141775,1,-1,0.2913999855518341,0.03879621624946594
2004,Kerry,Ohio,39025,TRUE,1,1,187275,88836,25887,0.2913999855518341,0.4743612334801762,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39027,TRUE,0,0,43152,18144,5791,0.3191688656806946,0.42046718576195774,0.4482295142751205,-0.027762328513162737,1,-1,0.3390549123287201,-0.019886046648025513
2008,Obama,Ohio,39027,TRUE,1,1,43152,19342,6558,0.3390549123287201,0.4482295142751205,0.4391358438202785,0.009093670454841996,1,0,0.29510000348091125,0.04395490884780884
2004,Kerry,Ohio,39027,TRUE,1,1,41798,18355,5417,0.29510000348091125,0.4391358438202785,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39029,TRUE,1,1,108106,46051,19821,0.4304141104221344,0.42598005661110394,0.45047453425341794,-0.024494477642313994,1,0,0.4493316113948822,-0.018917500972747803
2008,Obama,Ohio,39029,TRUE,1,1,108106,48699,21882,0.4493316113948822,0.45047453425341794,0.4455093074867521,0.004965226766665831,1,0,0.4763999879360199,-0.027068376541137695
2004,Kerry,Ohio,39029,TRUE,1,1,110395,49182,23429,0.4763999879360199,0.4455093074867521,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39031,TRUE,1,1,35917,15739,6940,0.4409428834915161,0.4382047498399087,0.4715872706517805,-0.03338252081187182,0,1,0.4539496898651123,-0.013006806373596191
2008,Obama,Ohio,39031,TRUE,0,0,35917,16938,7689,0.4539496898651123,0.4715872706517805,0.4673072225388812,0.004280048112899337,0,0,0.4284999966621399,0.025449693202972412
2004,Kerry,Ohio,39031,TRUE,0,0,36843,17217,7378,0.4284999966621399,0.4673072225388812,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39033,TRUE,0,0,43738,19803,7507,0.3790839910507202,0.45276418674836527,0.4852759614065572,-0.03251177465819194,0,0,0.390529990196228,-0.011445999145507812
2008,Obama,Ohio,39033,TRUE,0,0,43738,21225,8289,0.390529990196228,0.4852759614065572,0.476104638382062,0.009171323024495193,0,0,0.3589000105857849,0.031629979610443115
2004,Kerry,Ohio,39033,TRUE,0,0,45490,21658,7773,0.3589000105857849,0.476104638382062,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39035,TRUE,13,1,1282880,644281,447232,0.6941567659378052,0.5022145485158394,0.520156990521327,-0.01794244200548767,1,0,0.6869813799858093,0.00717538595199585
2008,Obama,Ohio,39035,TRUE,11,1,1282880,667299,458422,0.6869813799858093,0.520156990521327,0.49952552369437014,0.02063146682695688,1,0,0.6693000197410583,0.017681360244750977
2004,Kerry,Ohio,39035,TRUE,4,1,1341479,670103,448503,0.6693000197410583,0.49952552369437014,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39037,TRUE,0,0,51988,25401,6826,0.268729567527771,0.4885935215819035,0.4969993075325075,-0.008405785950603983,0,0,0.30822819471359253,-0.03949862718582153
2008,Obama,Ohio,39037,TRUE,0,0,51988,25838,7964,0.30822819471359253,0.4969993075325075,0.49522799575821846,0.0017713117742890194,0,0,0.30000001192092896,0.008228182792663574
2004,Kerry,Ohio,39037,TRUE,0,0,52808,26152,7846,0.30000001192092896,0.49522799575821846,NA,NA,NA,NA,NA,NA
2012,Obama,Ohio,39039,TRUE,1,1,38524,18288,7732,0.42279091477394104,0.4747170594953795,0.4992212646661821,-0.024504205170802595,1,0,0.43672001361846924,-0.013929098844528198
2008,Obama,Ohio,39039,TRUE,1,1,38524,19232,8399,0.43672001361846924,0.4992212646661821,0.4742507550530473,0.024970509613134795,0,1,0.3797000050544739,0.05702000856399536
2004,Kerry,Ohio,39039,TRUE,0,0,38739,18372,6975,0.3797000050544739,0.4742507550530473,NA,NA,NA,NA,NA,NA
