year,state,state_abb,county,fips,D_win_margin
2008,Idaho,ID,Minidoka,16067,-50.174165457184316
2008,Idaho,ID,Nez Perce,16069,-18.145093418616398
2008,Idaho,ID,Oneida,16071,-62.11840888066605
2008,Idaho,ID,Owyhee,16073,-51.25677673730902
2008,Idaho,ID,Payette,16075,-41.48380355276906
2008,Idaho,ID,Power,16077,-25.580577058409574
2008,Idaho,ID,Shoshone,16079,-7.6244264031062485
2008,Idaho,ID,Teton,16081,0.837269214255052
2008,Idaho,ID,Twin Falls,16083,-36.73087778718601
2008,Idaho,ID,Valley,16085,-6.929758308157105
2008,Idaho,ID,Washington,16087,-42.765201952951614
2008,Illinois,IL,Adams,17001,-22.441034292573725
2008,Illinois,IL,Alexander,17003,12.623825247650494
2008,Illinois,IL,Bond,17005,-1.3124684502776347
2008,Illinois,IL,Boone,17007,4.1973191316513905
2008,Illinois,IL,Brown,17009,-21.720513818606463
2008,Illinois,IL,Bureau,17011,5.7149535440892905
2008,Illinois,IL,Calhoun,17013,7.484253427195263
2008,Illinois,IL,Carroll,17015,4.808444096950737
2008,Illinois,IL,Cass,17017,1.3498520710059196
2008,Illinois,IL,Champaign,17019,17.501158741665968
2008,Illinois,IL,Christian,17021,-6.317880794701978
2008,Illinois,IL,Clark,17023,-8.047779922779924
2008,Illinois,IL,Clay,17025,-23.25689494886892
2008,Illinois,IL,Clinton,17027,-9.818643872011087
2008,Illinois,IL,Coles,17029,3.1981279251169994
2008,Illinois,IL,Cook,17031,53.3944399583432
2008,Illinois,IL,Crawford,17033,-13.002519443531604
2008,Illinois,IL,Cumberland,17035,-20.691599323435454
2008,Illinois,IL,De Witt,17039,-13.331624150749896
2008,Illinois,IL,DeKalb,17037,16.774510241420863
2008,Illinois,IL,Douglas,17041,-21.266156055528953
2008,Illinois,IL,DuPage,17043,10.783471659652655
2008,Illinois,IL,Edgar,17045,-7.934585099939433
2008,Illinois,IL,Edwards,17047,-29.761194029850742
2008,Illinois,IL,Effingham,17049,-36.002376002375996
2008,Illinois,IL,Fayette,17051,-15.826446280991739
2008,Illinois,IL,Ford,17053,-29.00093955527717
2008,Illinois,IL,Franklin,17055,-2.8110079931334155
2008,Illinois,IL,Fulton,17057,21.32573669055933
2008,Illinois,IL,Gallatin,17059,13.116474291710382
2008,Illinois,IL,Greene,17061,-7.473738591355264
2008,Illinois,IL,Grundy,17063,1.6959090704072892
2008,Illinois,IL,Hamilton,17065,-13.062851782363978
2008,Illinois,IL,Hancock,17067,-10.77199281867145
2008,Illinois,IL,Hardin,17069,-19.423503325942356
2008,Illinois,IL,Henderson,17071,17.67173571054012
2008,Illinois,IL,Henry,17073,7.738551543272138
2008,Illinois,IL,Iroquois,17075,-29.80288320094146
2008,Illinois,IL,Jackson,17077,21.78051073163089
2008,Illinois,IL,Jasper,17079,-17.559929838238155
2008,Illinois,IL,Jefferson,17081,-10.734496237092351
2008,Illinois,IL,Jersey,17083,-2.711896437683073
2008,Illinois,IL,Jo Daviess,17085,10.493617021276599
2008,Illinois,IL,Johnson,17087,-34.58735807490257
2008,Illinois,IL,Kane,17089,11.791576780014381
2008,Illinois,IL,Kankakee,17091,4.629706764411871
2008,Illinois,IL,Kendall,17093,7.2097960584160745
2008,Illinois,IL,Knox,17095,19.89327997331999
2008,Illinois,IL,Lake,17097,19.624212233162268
2008,Illinois,IL,LaSalle,17099,11.10092657168476
2008,Illinois,IL,Lawrence,17101,-5.921052631578952
2008,Illinois,IL,Lee,17103,-3.021203578869965
2008,Illinois,IL,Livingston,17105,-19.212799999999994
2008,Illinois,IL,Logan,17107,-16.89671215880893
2008,Illinois,IL,Macon,17115,1.0524054982817859
2008,Illinois,IL,Macoupin,17117,9.828811513878343
2008,Illinois,IL,Madison,17119,9.196315863294217
2008,Illinois,IL,Marion,17121,-1.992628426629814
2008,Illinois,IL,Marshall,17123,-1.0105795041844345
2008,Illinois,IL,Mason,17125,5.890129259694483
2008,Illinois,IL,Massac,17127,-23.350960200389636
2008,Illinois,IL,McDonough,17109,5.581965956141701
2008,Illinois,IL,McHenry,17111,5.344372002182844
2008,Illinois,IL,McLean,17113,1.21716171617161
2008,Illinois,IL,Menard,17129,-14.944306930693067
2008,Illinois,IL,Mercer,17131,11.912296564195294
2008,Illinois,IL,Monroe,17133,-10.661947685671628
2008,Illinois,IL,Montgomery,17135,2.6493667935669265
2008,Illinois,IL,Morgan,17137,-0.8076597407672779
2008,Illinois,IL,Moultrie,17139,-12.827476038338652
2008,Illinois,IL,Ogle,17141,-7.609657947686117
2008,Illinois,IL,Peoria,17143,13.8634583374131
2008,Illinois,IL,Perry,17145,-3.8519259629814897
2008,Illinois,IL,Piatt,17147,-12.57917546394043
2008,Illinois,IL,Pike,17149,-18.815651260504204
2008,Illinois,IL,Pope,17151,-22.321828776333483
2008,Illinois,IL,Pulaski,17153,1.3761467889908232
2008,Illinois,IL,Putnam,17155,15.642792927779453
2008,Illinois,IL,Randolph,17157,-0.9406657018813362
2008,Illinois,IL,Richland,17159,-15.006535947712429
2008,Illinois,IL,Rock Island,17161,24.628294907969185
2008,Illinois,IL,Saline,17165,-8.890444522226112
2008,Illinois,IL,Sangamon,17167,4.362503506030372
2008,Illinois,IL,Schuyler,17169,1.7525503531258195
2008,Illinois,IL,Scott,17171,-14.038461538461533
2008,Illinois,IL,Shelby,17173,-19.792050055207945
2008,Illinois,IL,St. Clair,17163,22.428107901768676
2008,Illinois,IL,Stark,17175,-5.366357069143447
2008,Illinois,IL,Stephenson,17177,6.665123813931963
2008,Illinois,IL,Tazewell,17179,-6.049738465875279
2008,Illinois,IL,Union,17181,-11.902150065818347
2008,Illinois,IL,Vermilion,17183,0.5840837186663492
2008,Illinois,IL,Wabash,17185,-13.697682462815635
2008,Illinois,IL,Warren,17187,8.08319840577905
2008,Illinois,IL,Washington,17189,-14.258698940998478
2008,Illinois,IL,Wayne,17191,-35.22487919712551
2008,Illinois,IL,White,17193,-9.01650342144103
2008,Illinois,IL,Whiteside,17195,17.557422136326473
2008,Illinois,IL,Will,17197,13.200544654702888
2008,Illinois,IL,Williamson,17199,-14.512832159890976
2008,Illinois,IL,Winnebago,17201,12.81272067983275
2008,Illinois,IL,Woodford,17203,-26.64887337679003
2008,Indiana,IN,Adams,18001,-25.723377488344546
2008,Indiana,IN,Allen,18003,-4.343950400468316
2008,Indiana,IN,Bartholomew,18005,-11.27468350352737
2008,Indiana,IN,Benton,18007,-16.255899318300997
2008,Indiana,IN,Blackford,18009,-0.2389266678919313
2008,Indiana,IN,Boone,18011,-25.781513866476523
2008,Indiana,IN,Brown,18013,-2.5574177529484814
2008,Indiana,IN,Carroll,18015,-12.843406593406598
2008,Indiana,IN,Cass,18017,-8.528716539960385
2008,Indiana,IN,Clark,18019,-7.067574646411728
2008,Indiana,IN,Clay,18021,-11.5225976305397
2008,Indiana,IN,Clinton,18023,-13.008392511297615
2008,Indiana,IN,Crawford,18025,-2.2554806070826316
2008,Indiana,IN,Daviess,18027,-35.21632344606083
2008,Indiana,IN,Dearborn,18029,-34.941711302156
2008,Indiana,IN,Decatur,18031,-24.380244088482065
2008,Indiana,IN,DeKalb,18033,-15.190390110210501
2008,Indiana,IN,Delaware,18035,14.97703708160359
2008,Indiana,IN,Dubois,18037,-4.190681389711827
2008,Indiana,IN,Elkhart,18039,-11.192588653474772
2008,Indiana,IN,Fayette,18041,-5.580215599239061
2008,Indiana,IN,Floyd,18043,-10.110299148808053
2008,Indiana,IN,Fountain,18045,-14.358974358974358
2008,Indiana,IN,Franklin,18047,-34.062205466541
2008,Indiana,IN,Fulton,18049,-16.044858982900287
2008,Indiana,IN,Gibson,18051,-13.209672076846637
2008,Indiana,IN,Grant,18053,-13.084147686223815
2008,Indiana,IN,Greene,18055,-14.542519627265392
2008,Indiana,IN,Hamilton,18057,-22.234705262505422
2008,Indiana,IN,Hancock,18059,-29.58572971710508
2008,Indiana,IN,Harrison,18061,-18.036592780940794
2008,Indiana,IN,Hendricks,18063,-23.37002540220152
2008,Indiana,IN,Henry,18065,-3.9260753318635935
2008,Indiana,IN,Howard,18067,-6.154204639602327
2008,Indiana,IN,Huntington,18069,-27.241548260656543
2008,Indiana,IN,Jackson,18071,-13.652584321399793
2008,Indiana,IN,Jasper,18073,-20.388349514563103
2008,Indiana,IN,Jay,18075,-7.8532772098616945
2008,Indiana,IN,Jefferson,18077,-5.915492957746487
2008,Indiana,IN,Jennings,18079,-8.015879719570911
2008,Indiana,IN,Johnson,18081,-25.465520769388178
2008,Indiana,IN,Knox,18083,-6.514856307842187
2008,Indiana,IN,Kosciusko,18085,-37.33988186102077
2008,Indiana,IN,LaGrange,18087,-21.48351069434201
2008,Indiana,IN,Lake,18089,34.27861101663656
2008,Indiana,IN,LaPorte,18091,22.037980349112303
2008,Indiana,IN,Lawrence,18093,-20.556814503075437
2008,Indiana,IN,Madison,18095,6.538193233344963
2008,Indiana,IN,Marion,18097,28.382916580996515
2008,Indiana,IN,Marshall,18099,-13.56873315363881
2008,Indiana,IN,Martin,18101,-28.880277381195192
2008,Indiana,IN,Miami,18103,-19.471409338907392
2008,Indiana,IN,Monroe,18105,32.16325239262834
2008,Indiana,IN,Montgomery,18107,-19.934576382073928
2008,Indiana,IN,Morgan,18109,-27.069522057547474
2008,Indiana,IN,Newton,18111,-11.182795698924728
2008,Indiana,IN,Noble,18113,-15.370566749145759
2008,Indiana,IN,Ohio,18115,-19.01987662782728
2008,Indiana,IN,Orange,18117,-14.17264407618105
2008,Indiana,IN,Owen,18119,-10.342717258261935
2008,Indiana,IN,Parke,18121,-14.144170017231474
2008,Indiana,IN,Perry,18123,22.83863368669023
2008,Indiana,IN,Pike,18125,-8.642999336429995
2008,Indiana,IN,Porter,18127,7.198712051517937
2008,Indiana,IN,Posey,18129,-7.6423146190588085
2008,Indiana,IN,Pulaski,18131,-15.459423205902077
2008,Indiana,IN,Putnam,18133,-11.962310528471932
2008,Indiana,IN,Randolph,18135,-8.78053293856403
2008,Indiana,IN,Ripley,18137,-29.594683295044298
2008,Indiana,IN,Rush,18139,-13.658408703630883
2008,Indiana,IN,Scott,18143,-1.9601216627238855
2008,Indiana,IN,Shelby,18145,-19.03949015591214
2008,Indiana,IN,Spencer,18147,0.37324427855809716
2008,Indiana,IN,St. Joseph,18141,17.062395999628343
2008,Indiana,IN,Starke,18149,3.2220578914008087
2008,Indiana,IN,Steuben,18151,-9.826099250671568
2008,Indiana,IN,Sullivan,18153,-0.6718287406057897
2008,Indiana,IN,Switzerland,18155,-8.2967032967033
2008,Indiana,IN,Tippecanoe,18157,11.629843941785026
2008,Indiana,IN,Tipton,18159,-15.35709722754568
2008,Indiana,IN,Union,18161,-25
2008,Indiana,IN,Vanderburgh,18163,2.4608529926856804
2008,Indiana,IN,Vermillion,18165,13.91730903994393
2008,Indiana,IN,Vigo,18167,15.83077838283073
2008,Indiana,IN,Wabash,18169,-20.05623242736644
2008,Indiana,IN,Warren,18171,-10.28014007003501
2008,Indiana,IN,Warrick,18173,-12.851909994767134
2008,Indiana,IN,Washington,18175,-17.310924369747895
2008,Indiana,IN,Wayne,18177,-3.847769764022125
2008,Indiana,IN,Wells,18179,-31.369999235064633
2008,Indiana,IN,White,18181,-8.284573233026833
2008,Indiana,IN,Whitley,18183,-21.477482222807474
2008,Iowa,IA,Adair,19001,-3.355539106834449
2008,Iowa,IA,Adams,19003,3.263825929283769
2008,Iowa,IA,Allamakee,19005,14.251310383907068
2008,Iowa,IA,Appanoose,19007,-1.8782383419689168
2008,Iowa,IA,Audubon,19009,3.0567685589519584
2008,Iowa,IA,Benton,19011,4.455950991831976
2008,Iowa,IA,Black Hawk,19013,22.419143187958326
2008,Iowa,IA,Boone,19015,7.631560054562428
2008,Iowa,IA,Bremer,19017,9.315515499961158
2008,Iowa,IA,Buchanan,19019,18.485200232153225
2008,Iowa,IA,Buena Vista,19021,-1.758137324780229
2008,Iowa,IA,Butler,19023,-4.688808261233596
2008,Iowa,IA,Calhoun,19025,-7.699711260827719
2008,Iowa,IA,Carroll,19027,3.6584191778184305
2008,Iowa,IA,Cass,19029,-10.816326530612237
2008,Iowa,IA,Cedar,19031,9.643041903776513
2008,Iowa,IA,Cerro Gordo,19033,20.836785418392708
2008,Iowa,IA,Cherokee,19035,-7.572663000785546
2008,Iowa,IA,Chickasaw,19037,20.750417742670514
2008,Iowa,IA,Clarke,19039,2.2507314877335105
2008,Iowa,IA,Clay,19041,-5.120266730173853
2008,Iowa,IA,Clayton,19043,17.176549115585708
2008,Iowa,IA,Clinton,19045,23.034912415550785
2008,Iowa,IA,Crawford,19047,5.14532053956335
2008,Iowa,IA,Dallas,19049,-5.530024509803916
2008,Iowa,IA,Davis,19051,-9.148099606815194
2008,Iowa,IA,Decatur,19053,-0.8288639687957087
2008,Iowa,IA,Delaware,19055,6.021795303898443
2008,Iowa,IA,Des Moines,19057,23.048128342245988
2008,Iowa,IA,Dickinson,19059,-5.420956995760143
2008,Iowa,IA,Dubuque,19061,20.77033762225512
2008,Iowa,IA,Emmet,19063,3.9282153539381923
2008,Iowa,IA,Fayette,19065,16.600058485232488
2008,Iowa,IA,Floyd,19067,21.88851810653813
2008,Iowa,IA,Franklin,19069,1.4374514374514433
2008,Iowa,IA,Fremont,19071,-3.6209553158705745
2008,Iowa,IA,Greene,19073,0.4579517069109116
2008,Iowa,IA,Grundy,19075,-16.915641476274168
2008,Iowa,IA,Guthrie,19077,-7.679151701727378
2008,Iowa,IA,Hamilton,19079,1.2998266897746973
2008,Iowa,IA,Hancock,19081,-3.5581787521079278
2008,Iowa,IA,Hardin,19083,0.8804605485946482
2008,Iowa,IA,Harrison,19085,-4.671417260490891
2008,Iowa,IA,Henry,19087,-5.044257225125307
2008,Iowa,IA,Howard,19089,25.782571912013537
2008,Iowa,IA,Humboldt,19091,-14.349863334634911
2008,Iowa,IA,Ida,19093,-16.408232308993504
2008,Iowa,IA,Iowa,19095,0.16381933068102228
2008,Iowa,IA,Jackson,19097,24.39979909593169
2008,Iowa,IA,Jasper,19099,7.49703928736934
2008,Iowa,IA,Jefferson,19101,20.22940563086548
2008,Iowa,IA,Johnson,19103,41.51421719767043
2008,Iowa,IA,Jones,19105,10.405837664934026
2008,Iowa,IA,Keokuk,19107,-3.6187278492818535
2008,Iowa,IA,Kossuth,19109,3.2538199406397723
2008,Iowa,IA,Lee,19111,16.018346493265206
2008,Iowa,IA,Linn,19113,21.535000661638215
2008,Iowa,IA,Louisa,19115,4.247967479674799
2008,Iowa,IA,Lucas,19117,-6.732274658912999
2008,Iowa,IA,Lyon,19119,-44.97345986810358
2008,Iowa,IA,Madison,19121,-9.976415094339622
2008,Iowa,IA,Mahaska,19123,-16.52945481156238
2008,Iowa,IA,Marion,19125,-10.775102759835583
2008,Iowa,IA,Marshall,19127,9.353057833520936
2008,Iowa,IA,Mills,19129,-16.575116726174123
2008,Iowa,IA,Mitchell,19131,12.313562261533122
2008,Iowa,IA,Monona,19133,-2.418682235196002
2008,Iowa,IA,Monroe,19135,-5.215595145881743
2008,Iowa,IA,Montgomery,19137,-10.610932475884248
2008,Iowa,IA,Muscatine,19139,15.644123646634235
2008,Iowa,IA,O'Brien,19141,-34.85612982408291
2008,Iowa,IA,Osceola,19143,-31.659737767828595
2008,Iowa,IA,Page,19145,-19.725394235997825
2008,Iowa,IA,Palo Alto,19147,2.7881814398668325
2008,Iowa,IA,Plymouth,19149,-25.063938618925825
2008,Iowa,IA,Pocahontas,19151,-8.426826227873349
2008,Iowa,IA,Polk,19153,14.607297118281984
2008,Iowa,IA,Pottawattamie,19155,-1.8927221172022684
2008,Iowa,IA,Poweshiek,19157,11.753563951749577
2008,Iowa,IA,Ringgold,19159,-6.136110078095939
2008,Iowa,IA,Sac,19161,-8.88581040965763
2008,Iowa,IA,Scott,19163,14.54423359692489
2008,Iowa,IA,Shelby,19165,-9.685417635208431
2008,Iowa,IA,Sioux,19167,-62.7700432069131
2008,Iowa,IA,Story,19169,16.216854535695113
2008,Iowa,IA,Tama,19171,12.192090395480228
2008,Iowa,IA,Taylor,19173,-8.592200925313946
2008,Iowa,IA,Union,19175,3.706210864782534
2008,Iowa,IA,Van Buren,19177,-12.195121951219512
2008,Iowa,IA,Wapello,19179,13.539639696189823
2008,Iowa,IA,Warren,19181,0.6229903536977517
2008,Iowa,IA,Washington,19183,-0.7246376811594146
2008,Iowa,IA,Wayne,19185,-6.9798657718120865
2008,Iowa,IA,Webster,19187,8.51568394955266
2008,Iowa,IA,Winnebago,19189,8.61558697796778
2008,Iowa,IA,Winneshiek,19191,22.65957446808511
2008,Iowa,IA,Woodbury,19193,-0.5267739559384808
2008,Iowa,IA,Worth,19195,22.43363871270848
2008,Iowa,IA,Wright,19197,-1.5011727912431567
2008,Kansas,KS,Allen,20001,-23.27924850555081
2008,Kansas,KS,Anderson,20003,-32.7357970215113
2008,Kansas,KS,Atchison,20005,-7.648449450702266
2008,Kansas,KS,Barber,20007,-50.16246953696182
2008,Kansas,KS,Barton,20009,-43.18531247173736
2008,Kansas,KS,Bourbon,20011,-27.223123433121962
2008,Kansas,KS,Brown,20013,-38.117001828153576
2008,Kansas,KS,Butler,20015,-32.27496143221039
2008,Kansas,KS,Chase,20017,-42.846820809248555
2008,Kansas,KS,Chautauqua,20019,-54.91360691144709
2008,Kansas,KS,Cherokee,20021,-23.714433523021206
2008,Kansas,KS,Cheyenne,20023,-55.07343124165553
2008,Kansas,KS,Clark,20025,-56.25539257981018
2008,Kansas,KS,Clay,20027,-49.06265416872226
2008,Kansas,KS,Cloud,20029,-42.41743428443046
2008,Kansas,KS,Coffey,20031,-45.6758034026465
2008,Kansas,KS,Comanche,20033,-58.624229979466115
2008,Kansas,KS,Cowley,20035,-25.24116921737869
2008,Kansas,KS,Crawford,20037,1.381026438569208
2008,Kansas,KS,Decatur,20039,-54.651162790697676
2008,Kansas,KS,Dickinson,20041,-42.21760701511481
2008,Kansas,KS,Doniphan,20043,-35.26936026936026
2008,Kansas,KS,Douglas,20045,30.841979100340836
2008,Kansas,KS,Edwards,20047,-48.78408253500368
2008,Kansas,KS,Elk,20049,-47.350069735006954
2008,Kansas,KS,Ellis,20051,-33.71896842612678
2008,Kansas,KS,Ellsworth,20053,-39.82300884955751
2008,Kansas,KS,Finney,20055,-35.26173459532547
2008,Kansas,KS,Ford,20057,-30.90027075812273
2008,Kansas,KS,Franklin,20059,-22.540250447227187
2008,Kansas,KS,Geary,20061,-12.36718556955769
2008,Kansas,KS,Gove,20063,-61.70662905500705
2008,Kansas,KS,Graham,20065,-51.6514406184118
2008,Kansas,KS,Grant,20067,-51.108605787298
2008,Kansas,KS,Gray,20069,-56.960830580462485
2008,Kansas,KS,Greeley,20071,-59.06040268456377
2008,Kansas,KS,Greenwood,20073,-43.74725756910925
2008,Kansas,KS,Hamilton,20075,-55.748175182481745
2008,Kansas,KS,Harper,20077,-45.17167381974249
2008,Kansas,KS,Harvey,20079,-17.21642221225902
2008,Kansas,KS,Haskell,20081,-63.63057324840764
2008,Kansas,KS,Hodgeman,20083,-59.67153284671533
2008,Kansas,KS,Jackson,20085,-24.036462498000958
2008,Kansas,KS,Jefferson,20087,-18.74860335195531
2008,Kansas,KS,Jewell,20089,-57.95454545454545
2008,Kansas,KS,Johnson,20091,-9.00956843263993
2008,Kansas,KS,Kearny,20093,-57.35492577597841
2008,Kansas,KS,Kingman,20095,-44.75982532751092
2008,Kansas,KS,Kiowa,20097,-62.731277533039645
2008,Kansas,KS,Labette,20099,-12.866792160336615
2008,Kansas,KS,Lane,20101,-60.46738072054528
2008,Kansas,KS,Leavenworth,20103,-11.55895524827563
2008,Kansas,KS,Lincoln,20105,-54.03530895334174
2008,Kansas,KS,Linn,20107,-35.97574182369504
2008,Kansas,KS,Logan,20109,-66.80555555555556
2008,Kansas,KS,Lyon,20111,-5.994888079931833
2008,Kansas,KS,Marion,20115,-38.91731308796831
2008,Kansas,KS,Marshall,20117,-27.263701350278005
2008,Kansas,KS,McPherson,20113,-35.253249663827866
2008,Kansas,KS,Meade,20119,-61.263593992749875
2008,Kansas,KS,Miami,20121,-23.67171750016258
2008,Kansas,KS,Mitchell,20123,-54.29285045270059
2008,Kansas,KS,Montgomery,20125,-35.74458905587116
2008,Kansas,KS,Morris,20127,-34.07250967969025
2008,Kansas,KS,Morton,20129,-65.90584878744652
2008,Kansas,KS,Nemaha,20131,-44.504571748460535
2008,Kansas,KS,Neosho,20133,-26.557285873192434
2008,Kansas,KS,Ness,20135,-60.196721311475414
2008,Kansas,KS,Norton,20137,-57.18426501035198
2008,Kansas,KS,Osage,20139,-30.30222693531283
2008,Kansas,KS,Osborne,20141,-56.321243523316056
2008,Kansas,KS,Ottawa,20143,-52.462734931950735
2008,Kansas,KS,Pawnee,20145,-36.95727683223341
2008,Kansas,KS,Phillips,20147,-59.24259467566553
2008,Kansas,KS,Pottawatomie,20149,-44.017485005591126
2008,Kansas,KS,Pratt,20151,-36.46778042959428
2008,Kansas,KS,Rawlins,20153,-62.879276952872814
2008,Kansas,KS,Reno,20155,-23.37054918527459
2008,Kansas,KS,Republic,20157,-50.09359790340696
2008,Kansas,KS,Rice,20159,-40.213877144988814
2008,Kansas,KS,Riley,20161,-7.027003522198548
2008,Kansas,KS,Rooks,20163,-61.82380216383308
2008,Kansas,KS,Rush,20165,-40.482874789444125
2008,Kansas,KS,Russell,20167,-53.84148193136957
2008,Kansas,KS,Saline,20169,-26.237493417588205
2008,Kansas,KS,Scott,20171,-68.93070215695273
2008,Kansas,KS,Sedgwick,20173,-12.718112622124906
2008,Kansas,KS,Seward,20175,-43.065967016491754
2008,Kansas,KS,Shawnee,20177,-0.2863014837782316
2008,Kansas,KS,Sheridan,20179,-62.06395348837209
2008,Kansas,KS,Sherman,20181,-47.00443786982248
2008,Kansas,KS,Smith,20183,-57.758620689655174
2008,Kansas,KS,Stafford,20185,-45.949855351976865
2008,Kansas,KS,Stanton,20187,-53.2043530834341
2008,Kansas,KS,Stevens,20189,-72.02632816173013
2008,Kansas,KS,Sumner,20191,-32.736770823256265
2008,Kansas,KS,Thomas,20193,-55.8126871766948
2008,Kansas,KS,Trego,20195,-48.17474566128068
2008,Kansas,KS,Wabaunsee,20197,-38.596989491621706
2008,Kansas,KS,Wallace,20199,-73.88059701492537
2008,Kansas,KS,Washington,20201,-53.3221476510067
2008,Kansas,KS,Wichita,20203,-66.43768400392541
2008,Kansas,KS,Wilson,20205,-40.766804173744234
2008,Kansas,KS,Woodson,20207,-33.95872420262664
2008,Kansas,KS,Wyandotte,20209,40.85955675278559
2008,Kentucky,KY,Adair,21001,-52.67196492189642
2008,Kentucky,KY,Allen,21003,-43.7618403247632
2008,Kentucky,KY,Anderson,21005,-32.4393479909022
2008,Kentucky,KY,Ballard,21007,-27.339901477832512
2008,Kentucky,KY,Barren,21009,-33.90849050990659
2008,Kentucky,KY,Bath,21011,-0.5282852740479882
2008,Kentucky,KY,Bell,21013,-40.62304646801418
2008,Kentucky,KY,Boone,21015,-34.505849450506176
2008,Kentucky,KY,Bourbon,21017,-17.226890756302524
