year,state_FIPS,county_FIPS,state,county,dvoteswing_inc,dpct_grants,dpc_income,inc_ad_diff,inc_campaign_diff,dhousevote_inc,iraq_cas2004,iraq_cas2008,dpct_popl,comp_state,state_abb
1992,37,133,North Carolina,Onslow County,-3.56000137329102,-20.540663599968,4.15530014038086,0.400000005960464,-2,3.55181121826172,0,0,0.0257542319595814,0,NC
1996,37,133,North Carolina,Onslow County,-1.11999893188477,2.21628621220589,0.885074615478516,0.300000011920929,-1,-10.4611854553223,0,0,0.0156316179782152,0,NC
2000,37,133,North Carolina,Onslow County,-5.02000045776367,-1.86364762485027,0.274284362792969,0,-1,0.320827484130859,0,0,0.00750716403126717,1,NC
2004,37,133,North Carolina,Onslow County,4.01999664306641,9.55192744731903,1.97564506530762,0,0,-29.3006744384766,1,0,0.0765687003731728,1,NC
2008,37,133,North Carolina,Onslow County,-8.89924240112305,-42.3953026533127,1.6842155456543,-0.446000009775162,-4,-2.74498748779297,0,1,0.0495590493083,0,NC
1988,37,135,North Carolina,Orange County,-3.72999954223633,-13.2290884852409,0.931434631347656,0.551999986171722,-1,-2.34994888305664,0,0,0.111895598471165,0,NC
1992,37,135,North Carolina,Orange County,-8.11000061035156,5.92371895909309,1.07810592651367,0.400000005960464,-2,-7.65356826782227,0,0,0.0923602804541588,0,NC
1996,37,135,North Carolina,Orange County,-3.15000152587891,-0.0403581885620952,0.0652084350585938,0.300000011920929,-1,5.80997848510742,0,0,0.117676846683025,0,NC
2000,37,135,North Carolina,Orange County,-2.28000259399414,7.46610909700394,2.09653472900391,0,-1,4.70310974121094,0,0,0.0515018366277218,1,NC
2004,37,135,North Carolina,Orange County,-4.08000183105469,-7.60430470108986,3.59254455566406,0,0,-1.25058364868164,0,0,0.0158036686480045,1,NC
2008,37,135,North Carolina,Orange County,-5.26464653015137,53.839898109436,-1.38640975952148,-0.446000009775162,-4,1.67003631591797,0,1,0.0772121474146843,0,NC
1988,37,137,North Carolina,Pamlico County,-3.04999923706055,47.8788495063782,0.830705642700195,0.551999986171722,-1,4.34685134887695,0,0,0.0242673996835947,0,NC
1992,37,137,North Carolina,Pamlico County,-4.83000183105469,8.65846797823906,1.54477310180664,0.400000005960464,-2,-3.28164672851562,0,0,0.0373714789748192,0,NC
1996,37,137,North Carolina,Pamlico County,-4.35000228881836,12.2740603983402,1.40939521789551,0.300000011920929,-1,-10.4611854553223,0,0,0.0484357476234436,0,NC
2000,37,137,North Carolina,Pamlico County,-7.07999801635742,-10.9699673950672,0.707067489624023,0,-1,0.320827484130859,0,0,0.0632141381502151,1,NC
2004,37,137,North Carolina,Pamlico County,3.34999847412109,18.1106477975845,1.81788635253906,0,0,-29.3006744384766,0,0,-0.0315447673201561,1,NC
2008,37,137,North Carolina,Pamlico County,-3.71035003662109,-13.6190414428711,-0.270824432373047,-0.446000009775162,-4,-2.74498748779297,0,0,-0.00766405882313848,0,NC
1988,37,139,North Carolina,Pasquotank County,-3.72999954223633,2.40032561123371,0.996673583984375,0.551999986171722,-1,4.34685134887695,0,0,0.0526514649391174,0,NC
1992,37,139,North Carolina,Pasquotank County,-8.86999893188477,7.67448842525482,-0.119535446166992,0.400000005960464,-2,-3.28164672851562,0,0,0.0544226579368114,0,NC
1996,37,139,North Carolina,Pasquotank County,0.590000152587891,4.38375286757946,0.631509780883789,0.300000011920929,-1,-10.4611854553223,0,0,0.0504378490149975,0,NC
2000,37,139,North Carolina,Pasquotank County,-4.22999954223633,-24.7812807559967,0.495058059692383,0,-1,0.320827484130859,0,0,0.0282204616814852,1,NC
2004,37,139,North Carolina,Pasquotank County,2.91999816894531,-11.0929571092129,0.779056549072266,0,0,0.684532165527344,0,0,0.0590746328234673,1,NC
2008,37,139,North Carolina,Pasquotank County,-5.46739959716797,1.36254141107202,-0.833106994628906,-0.446000009775162,-4,29.7173233032227,0,0,0.121053911745548,0,NC
1988,37,141,North Carolina,Pender County,-0.889999389648438,4.11434881389141,0.994436264038086,0.551999986171722,-1,-35.5449752807617,0,0,0.136970162391663,0,NC
1992,37,141,North Carolina,Pender County,-7.47999954223633,11.6864912211895,1.03854179382324,0.400000005960464,-2,3.55181121826172,0,0,0.146125659346581,0,NC
1996,37,141,North Carolina,Pender County,-5.11999893188477,2.36887242645025,1.01876258850098,0.300000011920929,-1,2.00287628173828,0,0,0.182376116514206,0,NC
2000,37,141,North Carolina,Pender County,-3.84000015258789,-11.7432095110416,0.925525665283203,0,-1,-29.3243255615234,0,0,0.126352310180664,1,NC
2004,37,141,North Carolina,Pender County,4.48999786376953,2.93030366301537,1.73057556152344,0,0,-0.940301895141602,0,0,0.0771059170365334,1,NC
2008,37,141,North Carolina,Pender County,-1.02886962890625,20.6823915243149,-0.517950057983398,-0.446000009775162,-4,3.95424270629883,0,0,0.153711035847664,0,NC
1988,37,143,North Carolina,Perquimans County,-3.78999710083008,102.404081821442,0.206575393676758,0.551999986171722,-1,4.34685134887695,0,0,0.0775692239403725,0,NC
1992,37,143,North Carolina,Perquimans County,-9.57000350952148,14.5738869905472,-0.132722854614258,0.400000005960464,-2,-3.28164672851562,0,0,0.0105860838666558,0,NC
1996,37,143,North Carolina,Perquimans County,1.0099983215332,4.51470278203487,1.06389999389648,0.300000011920929,-1,-10.4611854553223,0,0,0.037996381521225,0,NC
2000,37,143,North Carolina,Perquimans County,-9.31000137329102,-4.31796349585056,0.834505081176758,0,-1,0.320827484130859,0,0,0.0452293567359447,1,NC
2004,37,143,North Carolina,Perquimans County,7.7599983215332,6.81039392948151,2.01221656799316,0,0,0.684532165527344,0,0,0.0148336701095104,1,NC
2008,37,143,North Carolina,Perquimans County,-2.97597885131836,47.2039729356766,-1.73500061035156,-0.446000009775162,-4,29.7173233032227,0,0,0.104653172194958,0,NC
1988,37,145,North Carolina,Person County,-6.27000045776367,17.6361724734306,0.0578727722167969,0.551999986171722,-1,-25.435131072998,0,0,0.0253767389804125,0,NC
1992,37,145,North Carolina,Person County,-5.35000228881836,20.6190064549446,0.685914993286133,0.400000005960464,-2,19.9726791381836,0,0,0.0354311130940914,0,NC
1996,37,145,North Carolina,Person County,-1.04000091552734,3.4117765724659,0.787168502807617,0.300000011920929,-1,5.48097610473633,0,0,0.0743968486785889,0,NC
2000,37,145,North Carolina,Person County,-5.31999969482422,4.68572527170181,0.399408340454102,0,-1,3.89752578735352,0,0,0.0659946948289871,1,NC
2004,37,145,North Carolina,Person County,2.01000213623047,12.8398403525352,0.350301742553711,0,0,-2.44004058837891,0,0,0.0246461145579815,1,NC
2008,37,145,North Carolina,Person County,-4.81433486938477,44.8870778083801,-0.516956329345703,-0.446000009775162,-4,-2.2193603515625,0,0,0.0238621775060892,0,NC
1988,37,147,North Carolina,Pitt County,-3.22000122070312,14.8981600999832,0.960784912109375,0.551999986171722,-1,4.34685134887695,0,0,0.0846678614616394,0,NC
1992,37,147,North Carolina,Pitt County,-7.20000076293945,18.9991235733032,0.325311660766602,0.400000005960464,-2,-3.28164672851562,0,0,0.0959868058562279,0,NC
1996,37,147,North Carolina,Pitt County,-2.88999938964844,11.9429782032967,0.379608154296875,0.300000011920929,-1,-10.4611854553223,0,0,0.092225193977356,0,NC
2000,37,147,North Carolina,Pitt County,-3.15000152587891,2.14489866048098,1.05801200866699,0,-1,0.320827484130859,0,0,0.0742345452308655,1,NC
2004,37,147,North Carolina,Pitt County,-0.659999847412109,4.97805289924145,0.564424514770508,0,0,-29.3006744384766,2,0,0.0552747324109077,1,NC
2008,37,147,North Carolina,Pitt County,-7.75697708129883,26.5732437372208,-0.482334136962891,-0.446000009775162,-4,-2.74498748779297,0,4,0.10167156159877801,0,NC
1988,37,149,North Carolina,Polk County,-4.63999938964844,76.2076735496521,1.57092094421387,0.551999986171722,-1,0.338611602783203,0,0,0.00706184469163418,0,NC
1992,37,149,North Carolina,Polk County,-6.47999954223633,-3.66238690912724,0.132114410400391,0.400000005960464,-2,3.98736190795898,0,0,0.0830145925283432,0,NC
1996,37,149,North Carolina,Polk County,-2.54999923706055,-11.4493004977703,0.653202056884766,0.300000011920929,-1,0.829109191894531,0,0,0.116415955126286,0,NC
2000,37,149,North Carolina,Polk County,-5.44000244140625,-13.608156144619,-1.12306594848633,0,-1,0.614517211914062,0,0,0.0778558850288391,1,NC
2004,37,149,North Carolina,Polk County,-4.38999938964844,35.0831210613251,2.84272384643555,0,0,-1.54778671264648,0,0,0.0203271917998791,1,NC
2008,37,149,North Carolina,Polk County,0.0885887145996094,-15.556226670742,-1.54345703125,-0.446000009775162,-4,-9.564697265625,0,0,0.0244500078260899,0,NC
1988,37,151,North Carolina,Randolph County,-3.98999786376953,12.7456322312355,0.791196823120117,0.551999986171722,-1,-2.34994888305664,0,0,0.0719665512442589,0,NC
1992,37,151,North Carolina,Randolph County,-8.69000244140625,45.216578245163,1.12375450134277,0.400000005960464,-2,-7.65356826782227,0,0,0.0791936442255974,0,NC
1996,37,151,North Carolina,Randolph County,-3.36999893188477,-2.44751945137978,0.26988410949707,0.300000011920929,-1,25.690502166748,0,0,0.0811930522322655,0,NC
2000,37,151,North Carolina,Randolph County,-5.03999900817871,2.25249957293272,-0.423795700073242,0,-1,0,0,0,0.0866911038756371,1,NC
2004,37,151,North Carolina,Randolph County,1.29000091552734,9.63316485285759,0.418872833251953,0,0,-26.8500823974609,0,0,0.0303011797368526,1,NC
2008,37,151,North Carolina,Randolph County,-3.03953552246094,-34.1319382190704,-0.853691101074219,-0.446000009775162,-4,-3.8304443359375,0,0,0.0442631952464581,0,NC
1988,37,153,North Carolina,Richmond County,-6.09999847412109,-2.92834285646677,0.514884948730469,0.551999986171722,-1,6.37680053710938,0,0,-3.80807323381305e-4,0,NC
1992,37,153,North Carolina,Richmond County,-9.27999877929688,14.1359820961952,0.226966857910156,0.400000005960464,-2,-6.19717788696289,0,0,0.0096806725487113,0,NC
1996,37,153,North Carolina,Richmond County,-2.22000122070312,3.47092933952808,0.896291732788086,0.300000011920929,-1,3.42684936523438,0,0,0.0259449146687984,0,NC
2000,37,153,North Carolina,Richmond County,-9.66999816894531,19.5866256952286,0.199600219726562,0,-1,-4.28759765625,0,0,0.00690087815746665,1,NC
2004,37,153,North Carolina,Richmond County,3.79999923706055,1.42716821283102,0.941320419311523,0,0,0.963405609130859,0,0,-0.0125040281563997,1,NC
2008,37,153,North Carolina,Richmond County,1.37578964233398,46.4882701635361,0.49854850769043,-0.446000009775162,-4,-5.51749420166016,0,0,0.00141418096609414,0,NC
1988,37,155,North Carolina,Robeson County,-9.06000137329102,14.4497334957123,0.755508422851562,0.551999986171722,-1,-3.04924011230469,0,0,0.0105845518410206,0,NC
1992,37,155,North Carolina,Robeson County,-8.20000076293945,9.95277240872383,0.997936248779297,0.400000005960464,-2,7.50857925415039,0,0,0.0351847633719444,0,NC
1996,37,155,North Carolina,Robeson County,-3.30000305175781,3.72965335845947,0.512245178222656,0.300000011920929,-1,2.00287628173828,0,0,0.0728988796472549,0,NC
2000,37,155,North Carolina,Robeson County,-7.71999740600586,3.07328645139933,0.37469482421875,0,-1,-29.3243255615234,0,0,0.055605947971344,1,NC
2004,37,155,North Carolina,Robeson County,7.43999862670898,3.73408235609531,0.777097702026367,0,0,-0.940301895141602,0,0,0.00976847484707832,1,NC
2008,37,155,North Carolina,Robeson County,-4.02892303466797,74.976372718811,0.147695541381836,-0.446000009775162,-4,3.95424270629883,0,2,0.0331965871155262,0,NC
1988,37,157,North Carolina,Rockingham County,-6.97999954223633,12.6793771982193,0.41114616394043,0.551999986171722,-1,1.5048942565918,0,0,0.0122617576271296,0,NC
1992,37,157,North Carolina,Rockingham County,-8.06999969482422,18.7043875455856,0.425922393798828,0.400000005960464,-2,5.52482223510742,0,0,0.0165667925029993,0,NC
1996,37,157,North Carolina,Rockingham County,-6.3599967956543,3.70474420487881,0.217964172363281,0.300000011920929,-1,-6.37457656860352,0,0,0.0350478813052177,0,NC
2000,37,157,North Carolina,Rockingham County,-4.77000045776367,17.4665883183479,0.308286666870117,0,-1,-31.9057350158691,0,0,0.0193682070821524,1,NC
2004,37,157,North Carolina,Rockingham County,2.40999984741211,5.67889846861362,0.700597763061523,0,0,-2.44004058837891,0,0,-0.00377178005874157,1,NC
2008,37,157,North Carolina,Rockingham County,-3.99671173095703,25.1552313566208,-0.116044998168945,-0.446000009775162,-4,-2.2193603515625,0,0,0.00504080671817064,0,NC
1988,37,159,North Carolina,Rowan County,-4.64999389648438,9.62104350328445,0.504568099975586,0.551999986171722,-1,6.37680053710938,0,0,0.0571744590997696,0,NC
1992,37,159,North Carolina,Rowan County,-5.85000228881836,-13.0218908190727,0.548505783081055,0.400000005960464,-2,-6.19717788696289,0,0,0.0575452297925949,0,NC
1996,37,159,North Carolina,Rowan County,-3.02000045776367,4.62496466934681,-0.0657253265380859,0.300000011920929,-1,25.690502166748,0,0,0.0814414694905281,0,NC
2000,37,159,North Carolina,Rowan County,-3.17999649047852,12.272771447897,0.543022155761719,0,-1,0,0,0,0.0580234602093697,1,NC
2004,37,159,North Carolina,Rowan County,1.58999633789062,1.10557349398732,0.694881439208984,0,0,-26.8500823974609,1,0,0.0185941867530346,1,NC
2008,37,159,North Carolina,Rowan County,-6.03054046630859,-31.3777446746826,-0.883981704711914,-0.446000009775162,-4,-3.8304443359375,0,3,0.0497535988688469,0,NC
1988,37,161,North Carolina,Rutherford County,-2.47999954223633,-36.8966966867447,0.475456237792969,0.551999986171722,-1,0.338611602783203,0,0,0.00831302814185619,0,NC
1992,37,161,North Carolina,Rutherford County,-4.5,13.0222946405411,0.941780090332031,0.400000005960464,-2,3.98736190795898,0,0,0.0362651012837887,0,NC
1996,37,161,North Carolina,Rutherford County,-2.37999725341797,4.88463267683983,0.349819183349609,0.300000011920929,-1,0.829109191894531,0,0,0.035801853984594303,0,NC
2000,37,161,North Carolina,Rutherford County,-6.36000061035156,-2.43477765470743,0.272153854370117,0,-1,0.614517211914062,0,0,0.0422619134187698,1,NC
2004,37,161,North Carolina,Rutherford County,2.50999450683594,10.5764500796795,0.223648071289062,0,0,3.10754013061523,0,0,-0.00227121124044061,1,NC
2008,37,161,North Carolina,Rutherford County,-0.623481750488281,19.9435293674469,-0.428459167480469,-0.446000009775162,-4,-4.24914169311523,0,0,0.00982186943292618,0,NC
1988,37,163,North Carolina,Sampson County,-2.3599967956543,25.6917387247086,0.157455444335938,0.551999986171722,-1,-35.5449752807617,0,0,-0.0196576304733753,0,NC
1992,37,163,North Carolina,Sampson County,-3.63000106811523,30.2418649196625,-0.709623336791992,0.400000005960464,-2,3.55181121826172,0,0,0.0449912287294865,0,NC
1996,37,163,North Carolina,Sampson County,-2.34999847412109,-0.99404864013195,0.305536270141602,0.300000011920929,-1,2.00287628173828,0,0,0.0965820476412773,0,NC
2000,37,163,North Carolina,Sampson County,-4,3.57950516045094,2.37597465515137,0,-1,-29.3243255615234,0,0,0.0991578847169876,1,NC
2004,37,163,North Carolina,Sampson County,2.35000228881836,8.04752558469772,2.37672996520996,0,0,3.97248077392578,0,0,0.0244270507246256,1,NC
2008,37,163,North Carolina,Sampson County,-2.35262298583984,55.2188277244568,0.136728286743164,-0.446000009775162,-4,-1.62981033325195,0,0,0.0269040875136852,0,NC
1988,37,165,North Carolina,Scotland County,-5.0099983215332,4.99657280743122,-0.284080505371094,0.551999986171722,-1,6.37680053710938,0,0,0.0133578022941947,0,NC
1992,37,165,North Carolina,Scotland County,-8.75,10.561566054821,0.983524322509766,0.400000005960464,-2,-6.19717788696289,0,0,0.0159427598118782,0,NC
1996,37,165,North Carolina,Scotland County,-0.439998626708984,0.286620412953198,0.35588264465332,0.300000011920929,-1,3.42684936523438,0,0,0.0354763306677341,0,NC
2000,37,165,North Carolina,Scotland County,-2.95000076293945,-1.19096199050546,-0.148544311523438,0,-1,-4.28759765625,0,0,0.0161991305649281,1,NC
2004,37,165,North Carolina,Scotland County,4.66999816894531,-0.606214068830013,0.014373779296875,0,0,0.963405609130859,1,0,0.013080426491797,1,NC
2008,37,165,North Carolina,Scotland County,-2.17618560791016,49.346986413002,0.410751342773438,-0.446000009775162,-4,-5.51749420166016,0,1,2.74130325124133e-5,0,NC
1988,37,167,North Carolina,Stanly County,-3.92000579833984,15.6162962317467,0.423864364624023,0.551999986171722,-1,6.37680053710938,0,0,0.0253698937594891,0,NC
1992,37,167,North Carolina,Stanly County,-5.41999816894531,1.78268551826477,0.113443374633789,0.400000005960464,-2,-6.19717788696289,0,0,0.040897149592638,0,NC
1996,37,167,North Carolina,Stanly County,-2.83000183105469,2.47761625796556,0.690500259399414,0.300000011920929,-1,3.42684936523438,0,0,0.0445076487958431,0,NC
2000,37,167,North Carolina,Stanly County,-7.13999938964844,5.64849860966206,0.53028678894043,0,-1,-4.28759765625,0,0,0.050491388887167,1,NC
2004,37,167,North Carolina,Stanly County,1.20999908447266,-7.28233382105827,0.542915344238281,0,0,0.963405609130859,0,0,-5.1497725507943e-5,1,NC
2008,37,167,North Carolina,Stanly County,-1.43314361572266,-27.7270883321762,-0.978330612182617,-0.446000009775162,-4,-5.51749420166016,0,0,0.024600014090538,0,NC
1988,37,169,North Carolina,Stokes County,-3.82999801635742,-0.799188856035471,1.3005256652832,0.551999986171722,-1,1.5048942565918,0,0,0.0416654758155346,0,NC
1992,37,169,North Carolina,Stokes County,-6.70000076293945,15.4016926884651,0.176542282104492,0.400000005960464,-2,5.52482223510742,0,0,0.0640367045998573,0,NC
1996,37,169,North Carolina,Stokes County,-11.2599983215332,8.39255228638649,-0.16619873046875,0.300000011920929,-1,-6.37457656860352,0,0,0.0880408957600594,0,NC
2000,37,169,North Carolina,Stokes County,-4.00000190734863,2.35088411718607,0.278907775878906,0,-1,-31.9057350158691,0,0,0.0638318061828613,1,NC
2004,37,169,North Carolina,Stokes County,-0.310005187988281,16.981466114521,0.668601989746094,0,0,-11.3640899658203,0,0,0.0076730907894671,1,NC
2008,37,169,North Carolina,Stokes County,-2.42542266845703,-19.8744148015976,-0.318141937255859,-0.446000009775162,-4,1.21118927001953,0,0,0.021338764578104,0,NC
1988,37,171,North Carolina,Surry County,-3.85000228881836,15.2946814894676,0.886720657348633,0.551999986171722,-1,1.5048942565918,0,0,0.0160428695380688,0,NC
1992,37,171,North Carolina,Surry County,-7.4900016784668,8.1420011818409,0.503358840942383,0.400000005960464,-2,5.52482223510742,0,0,0.0409679487347603,0,NC
