year,party,candidate,state,city,latitude,longitude,full_address
2016,democrat,Clinton,VA,Hampton,37.024937,-76.33239,"1026 Settlers Landing Road, Hampton, VA"
2016,democrat,Clinton,VA,Harrisonburg,38.444038,-78.856216,"53 Kenmore Street, Harrisonburg, VA"
2016,democrat,Clinton,VA,Lynchburg,37.415215,-79.142967,"811 Main Street, Lynchburg, VA"
2016,democrat,Clinton,VA,Manassas,38.765919,-77.485748,"9548 Surveyor Court, Manassas, VA"
2016,democrat,Clinton,VA,Newport News,37.137066,-76.521835,"562 Denbigh Boulevard, Newport News, VA"
2016,democrat,Clinton,VA,Norfolk,36.856766,-76.291199,"801 Boush Street, Norfolk, VA"
2016,democrat,Clinton,VA,Petersburg,37.229813,-77.405991,"112 W Tabb St., Petersburg, VA"
2016,democrat,Clinton,VA,Portsmouth,36.834557,-76.313507,"1215 High Street, Portsmouth, VA"
2016,democrat,Clinton,VA,Richmond,37.56879,-77.467529,"1726 Altamont Avenue, Richmond, VA"
2016,democrat,Clinton,VA,Richmond,37.504555,-77.47303,"451 E Belt Blvd., Richmond, VA"
2016,democrat,Clinton,VA,Roanoke,37.267929,-79.946594,"335 Day Avenue Southwest, Roanoke, VA"
2016,democrat,Clinton,VA,Staunton,38.149597,-79.073891,"103 W Beverley St., Staunton, VA"
2016,democrat,Clinton,VA,Suffolk,36.730175,-76.593658,"602 West Washington Street, Suffolk, VA"
2016,democrat,Clinton,VA,Virginia Beach,36.861507,-76.134354,"4625 Pembroke Lake Circle, Virginia Beach, VA"
2016,democrat,Clinton,VA,Williamsburg,37.280991,-76.717613,"110 Westover Ave, Williamsburg, VA"
2016,democrat,Clinton,VT,Burlington,44.476807,-73.214989,"125 College Street, 3rd Floor, Burlington, VT"
2016,democrat,Clinton,WA,Seattle,47.613174,-122.28972,"3300 East Union Street, Seattle, WA"
2016,democrat,Clinton,WI,Ashland,46.590973,-90.883774,"112 Main Street West, Ashland, WI"
2016,democrat,Clinton,WI,Rice Lake,45.483784,-91.733665,"16 West John Street, Rice Lake, WI"
2016,democrat,Clinton,WI,Green Bay,44.51619,-88.023643,"118 South Chestnut Avenue, Green Bay, WI"
2016,democrat,Clinton,WI,Portage,43.539948,-89.458717,"118 East Cook Street, Portage, WI"
2016,democrat,Clinton,WI,Madison,43.054562,-89.490845,"6409 Odana Road Suite 11, Madison, WI"
2016,democrat,Clinton,WI,Madison,43.074512,-89.393364,"449 State Street, Unit C, Madison, WI"
2016,democrat,Clinton,WI,Madison,43.077068,-89.374397,"600 Williamson Street, Unit I, Madison, WI"
2016,democrat,Clinton,WI,Beaver Dam,43.456051,-88.840286,"221 Front Street, Beaver Dam, WI"
2016,democrat,Clinton,WI,Sturgeon Bay,44.833439,-87.377678,"7 South 2nd Avenue, Sturgeon Bay, WI"
2016,democrat,Clinton,WI,Eau Claire,44.807423,-91.496399,"714 South Barstow Street, Eau Claire, WI"
2016,democrat,Clinton,WI,Fond du Lac,43.780323,-88.447006,"51 North Main Street, Fond du Lac, WI"
2016,democrat,Clinton,WI,Dodgeville,42.960079,-90.130722,"102 North Iowa Street, Dodgeville, WI"
2016,democrat,Clinton,WI,Black River Falls,44.302303,-90.843849,"445 North Water Street, Black River Falls, WI"
2016,democrat,Clinton,WI,Jefferson,43.003044,-88.811691,"320 South Wisconsin Drive, Jefferson, WI"
2016,democrat,Clinton,WI,Kenosha,42.583649,-87.819557,"5712 7th Ave, Kenosha, WI"
2016,democrat,Clinton,WI,La Crosse,43.811302,-91.250114,"117 5th Avenue South, La Crosse, WI"
2016,democrat,Clinton,WI,Manitowoc,44.088898,-87.668144,"1523 Washington Street, Manitowoc, WI"
2016,democrat,Clinton,WI,Wausau,44.954254,-89.624062,"330 Grand Avenue, Suite 112, Wausau, WI"
2016,democrat,Clinton,WI,Wausau,44.952717,-89.638969,"833 South 3rd Avenue, Wausau, WI"
2016,democrat,Clinton,WI,Milwaukee,43.059425,-87.886955,"1857 East Kenilworth Place, Unit B, Milwaukee, WI"
2016,democrat,Clinton,WI,Milwaukee,43.067677,-87.91449,"2701 North Dr. Martin Luther King Drive, Milwaukee, WI"
2016,democrat,Clinton,WI,Milwaukee,43.177723,-88.011177,"8167 West Brown Deer Road, Milwaukee, WI"
2016,democrat,Clinton,WI,Milwaukee,43.012169,-87.92601,"1107 West Historic Mitchell Street, Milwaukee, WI"
2016,democrat,Clinton,WI,Rhinelander,45.655312,-89.391014,"1836 North Stevens Street, Rhinelander, WI"
2016,democrat,Clinton,WI,Rhinelander,45.63744,-89.412781,"34 Brown Street, Rhinelander, WI"
2016,democrat,Clinton,WI,Appleton,44.264301,-88.407021,"304 North Appleton Street, Appleton, WI"
2016,democrat,Clinton,WI,River Falls,44.847225,-92.630165,"1025 South Main Street, River Falls, WI"
2016,democrat,Clinton,WI,Racine,42.726604,-87.78756,"606 6th Street, Racine, WI"
2016,democrat,Clinton,WI,Beloit,42.523987,-88.989227,"2020 Sutler Ave, Beloit, WI"
2016,democrat,Clinton,WI,Janesville,42.682812,-89.022392,"6 South Main Street, Janesville, WI"
2016,democrat,Clinton,WI,Hudson,44.975636,-92.756546,"522 2nd Street, 1st Floor, Hudson, WI"
2016,democrat,Clinton,WI,Hudson,44.979511,-92.754471,"901 4th Street, Hudson, WI"
2016,democrat,Clinton,WI,Reedsburg,43.532513,-90.007385,"249 East Main Street, Reedsburg, WI"
2016,democrat,Clinton,WI,Shawano,44.78228,-88.599785,"713 East Green Bay Street, Shawano, WI"
2016,democrat,Clinton,WI,Sheboygan,43.756664,-87.713661,"816 Erie Ave, Sheboygan, WI"
2016,democrat,Clinton,WI,Elkhorn,42.671513,-88.542664,"15 East Walworth Street, Elkhorn, WI"
2016,democrat,Clinton,WI,West Bend,43.424194,-88.183083,"132 North Main Street, West Bend, WI"
2016,democrat,Clinton,WI,Waukesha,43.012001,-88.231277,"272 West Main Street, Waukesha, WI"
2016,democrat,Clinton,WI,Waukesha,43.009918,-88.233162,"336 Wisconsin Avenue, Waukesha, WI"
2016,democrat,Clinton,WI,Oshkosh,44.019531,-88.537521,"480 North Main Street, Oshkosh, WI"
2016,democrat,Clinton,WV,Charleston,38.350414,-81.636986,"608 Virginia Street East, Suite 100, Charleston, WV"
2016,democrat,Clinton,WY,Laramie,41.31171,-105.59591,"209 South 1st Street, Laramie, WY"
2016,republican,Trump,AZ,Sierra Vista,31.55497,-110.30272,"325 W Fry Blvd, Sierra Vista, AZ"
2016,republican,Trump,AZ,Flagstaff,35.175869,-111.66924,"2625 S Woodlands Village Blvd, Ste 250, Flagstaff, AZ"
2016,republican,Trump,AZ,Payson,34.237137,-111.32182,"307 S. Beeline Hwy, Payson, AZ"
2016,republican,Trump,AZ,Safford,32.823341,-109.70803,"1420 S. 1st Ave, Safford, AZ"
2016,republican,Trump,AZ,Chandler,33.277649,-111.87437,"1900 W. Germann Rd, Ste 12, Chandler, AZ"
2016,republican,Trump,AZ,Mesa,33.393044,-111.68525,"1234 South Power Rd, Ste 251, Mesa, AZ"
2016,republican,Trump,AZ,Phoenix,33.489109,-112.02991,"3501 N. 24th Street, Phoenix, AZ"
2016,republican,Trump,AZ,Phoenix,33.582485,-112.00861,"3377 E. Shea Blvd, Ste 2B, Phoenix, AZ"
2016,republican,Trump,AZ,Sun City,33.639736,-112.27647,"10050 W. Bell Road, Ste 49, Sun City, AZ"
2016,republican,Trump,AZ,Lake Havasu City,34.474728,-114.324,"2176 McCulloch Blvd, Ste 2, Lake Havasu City, AZ"
2016,republican,Trump,AZ,Green Valley,31.867929,-110.99347,"101 S. La Canada Ste 69, Green Valley, AZ"
2016,republican,Trump,AZ,Tucson,32.207497,-110.79091,"9431 E. 22nd St, Ste 141, Tucson, AZ"
2016,republican,Trump,AZ,Tucson,32.221664,-110.94475,"1809 E. Broadway Blvd, Tucson, AZ"
2016,republican,Trump,AZ,Tucson,32.285984,-110.97272,"17 W. Wetmore St 101, Tucson, AZ"
2016,republican,Trump,AZ,Casa Grande,32.893784,-111.74931,"453 E Cottonwood Lane, Casa Grande, AZ"
2016,republican,Trump,AZ,Nogales,31.34059,-110.93713,"491 N Grand Ave, Nogales, AZ"
2016,republican,Trump,AZ,Prescott,34.541004,-112.46827,"112-B East Union St., Prescott, AZ"
2016,republican,Trump,AZ,Yuma,32.706001,-114.62424,"1185 S. 4th Ave, Suite N, Yuma, AZ"
2016,republican,Trump,AR,Jonesboro,35.808945,-90.680115,"2929 S. Caraway Rd., Jonesboro, AR"
2016,republican,Trump,AR,Van Buren,35.435905,-94.353226,"620 W. Main St, Van Buren, AR, 72956"
2016,republican,Trump,AR,Conway,35.061871,-92.429001,"1235 Sturgis Rd., Conway, AR 72034"
2016,republican,Trump,AR,Hot Springs,34.504375,-93.060463,"600 Ouachita Ave., Hot Springs, AR 71901"
2016,republican,Trump,AR,Little Rock,34.763817,-92.311386,"3600 Cantrell Rd., Suite 202, Little Rock, AR 72202"
2016,republican,Trump,AR,El Dorado,33.211361,-92.66375,"107 S. Washington, El Dorado, AR, 71370"
2016,republican,Trump,AR,Farmington,36.041588,-94.24501,"89 W. Main St., Farmington, AR 72730"
2016,republican,Trump,CO,Thornton,39.884209,-104.95995,"2200 E. 104th Ave.  Suite 203, Thornton, CO"
2016,republican,Trump,CO,Greenwood Village,39.60865,-104.88945,"5950 S Willow Dr, Suite 211/212, Greenwood Village, CO"
2016,republican,Trump,CO,Denver,39.744652,-104.97775,"740 East 18th Avenue, Denver, CO, 80203"
2016,republican,Trump,CO,Parker,39.518677,-104.76203,"19563 E Mainstreet Suite 201, Parker, CO"
2016,republican,Trump,CO,Colorado Springs,38.889439,-104.83148,"205 Sutton Lane, Colorado Springs, CO, 80907"
2016,republican,Trump,CO,Lakewood,39.755875,-105.14207,"2700 Youngfield Street Suite 101, Lakewood, CO"
2016,republican,Trump,CO,Loveland,40.430756,-105.08128,"383 West 37th Street, Loveland, CO 80538"
2016,republican,Trump,CO,Grand Junction,39.078728,-108.5384,"1283 North 23rd Street, Grand Junction, CO 81501"
2016,republican,Trump,CO,Greeley,40.411404,-104.77977,"1703 61st Ave Suite 103, Greeley, CO"
2016,republican,Trump,FL,Gainesville,29.668652,-82.429733,"1722 NW 80th Blvd Suite 90, Gainesville, FL"
2016,republican,Trump,FL,Cocoa Beach,28.323393,-80.610275,"260 North Orlando Ave Suite 5B,6,7, Cocoa Beach, FL"
2016,republican,Trump,FL,Fort Lauderdale,26.111856,-80.14296,"800 S Andrews Ave Suite 204, Fort Lauderdale, FL"
2016,republican,Trump,FL,Coral Springs,26.248442,-80.252495,"1401 N. University Dr Suite 301, Coral Springs, FL"
2016,republican,Trump,FL,Naples,26.182535,-81.799377,"3060-3066 Tamiami Trail North Suite 202, Naples, FL"
2016,republican,Trump,FL,Jacksonville,30.252829,-81.596786,"One Sleiman Parkway Suite 100, Jacksonville, FL"
2016,republican,Trump,FL,Jacksonville,30.285194,-81.530678,"11160-133 Beach Blvd, Jacksonville, FL"
2016,republican,Trump,FL,Pensacola,30.416142,-87.215591,"270 N. Palafox St, Pensacola, FL"
2016,republican,Trump,FL,Tampa,28.090597,-82.502693,"15411 N. Dale Mabry Highway, Tampa, FL"
2016,republican,Trump,FL,Cape Coral,26.608246,-81.940521,"2323 Del Prado Boulevard Suite 7, Cape Coral, FL"
2016,republican,Trump,FL,Miami,25.742825,-80.416306,"2724 SW 137 Ave., Miami, FL"
2016,republican,Trump,FL,Coral Gables,25.746948,-80.260048,"264 Almeria Avenue, Coral Gables, FL"
2016,republican,Trump,FL,Hialeah,25.86676,-80.280159,"134 East 49 Street, Hialeah, FL"
2016,republican,Trump,FL,Orlando,28.545244,-81.37944,"250 N Orange Ave, Orlando, FL"
2016,republican,Trump,FL,Winter Park,28.593355,-81.367271,"1313 West Fairbanks Ave. 1st Floor, Winter Park, FL"
2016,republican,Trump,FL,Apopka,28.672981,-81.465271,"2465 E. Semoran Blvd., Apopka, FL"
2016,republican,Trump,FL,St. Cloud,28.245277,-81.267685,"25 E 13th Street Suite 4, St. Cloud, FL"
2016,republican,Trump,FL,Boca Raton,26.363321,-80.125435,"5295 Town Center Road, Suite 200, Boca Raton, FL"
2016,republican,Trump,FL,Palm Beach Gardens,26.845346,-80.093193,"3801 PGA Blvd, Suite 102, Palm Beach Gardens, FL"
2016,republican,Trump,FL,Clearwater,27.899651,-82.697426,"4707 140th Avenue North Suite J207, Clearwater, FL"
2016,republican,Trump,FL,Lakeland,28.020685,-81.957481,"1833 S. Florida Ave, Lakeland, FL"
2016,republican,Trump,FL,The Villages,28.906336,-81.97448,"1115 Canal Street, The Villages, FL"
2016,republican,Trump,FL,Holy Hill,29.224564,-81.049026,"999 3rd Street, Holly Hill, FL"
2016,republican,Trump,GA,Atlanta,33.991638,-84.341042,"8607 Roberts Drive Suite 125, Atlanta, GA"
2016,republican,Trump,IN,Carmel,39.969482,-86.156761,"12201 N. Meridian St Suite 12477, Carmel, IN"
2016,republican,Trump,IA,Iowa City,41.62838,-91.568848,"3011 Sierra Court SW, Iowa City, IA"
2016,republican,Trump,IA,Cedar Rapids,42.020756,-91.665154,"4112 Center Point Road N, Cedar Rapids, IA"
2016,republican,Trump,IA,Urbandale,41.614349,-93.736435,"2275 86th Street, Urbandale, IA"
2016,republican,Trump,IA,Ames,42.009659,-93.57592,"1421 S Bell Suite 108, Ames, IA"
2016,republican,Trump,ME,Auburn,44.105698,-70.227188,"120 Center Street, Auburn, ME"
2016,republican,Trump,ME,Presque Isle,46.681946,-68.015366,"496 Main Street, Presque Isle, ME"
2016,republican,Trump,ME,Bangor,44.837219,-68.746727,"849 Still Water Ave., Bangor, ME"
2016,republican,Trump,MI,Alpena,45.0611,-83.431999,"224 East Chisolm Street, Alpena, MI"
2016,republican,Trump,MI,Battle Creek,42.298923,-85.20993,"590 W Columbia Ave, Battle Creek, MI, 49015"
2016,republican,Trump,MI,Cheboygan,45.644481999999996,-84.477394,"215 N Main St, Cheboygan, MI, 49721"
2016,republican,Trump,MI,Escanaba,45.745518,-87.055901,"615 Ludington St, Escanaba, MI, 49829"
2016,republican,Trump,MI,Traverse City,44.75198,-85.631462,"504 W. 14th St., Unit 8, Traverse City, MI, 49684"
2016,republican,Trump,MI,Lansing,42.741184,-84.512344,"2819 E. Saginaw Street, Lansing, MI"
2016,republican,Trump,MI,Lansing,42.739243,-84.554955,"520 Seymour Ave., Lansing, MI, 48933"
2016,republican,Trump,MI,Mt. Pleasant,43.621002,-84.767906,"2200 S Mission Rd, Mt Pleasant, MI, 48858"
2016,republican,Trump,MI,Jackson,42.245197,-84.402855,"209 E Washington Avenue Suite A, Jackson, MI"
2016,republican,Trump,MI,Portage,42.200623,-85.611542,"1911 W Centre Street Suite A, Portage, MI"
2016,republican,Trump,MI,Grand Rapids,42.966412,-85.686012,"725 Lake Michigan Drive NW, Grand Rapids, MI, 49504"
2016,republican,Trump,MI,Clinton Township,42.589401,-82.952751,"39725 Garfield Rd, 39771, Clinton Township, MI, 48038"
2016,republican,Trump,MI,Utica,42.628258,-82.995758,"13441 Hall Rd., Utica, MI, 48315"
2016,republican,Trump,MI,Marquette,46.546062,-87.418625,"1104 West Washington Street Suite A, Marquette MI"
2016,republican,Trump,MI,Midland,43.62685,-84.22596,"109 E Ashman St, Midland, MI, 48642"
2016,republican,Trump,MI,Monroe,41.748348,-83.586388,"7300 Jackman Rd, Temperance, MI, 48182"
2016,republican,Trump,MI,Bloomfield Township,42.60078,-83.262253,"42611 Woodward Ave., Bloomfield Township, MI, 48304"
2016,republican,Trump,MI,Saginaw,43.460567,-83.975563,"071 Bay Rd, Saginaw, MI, 48603"
2016,republican,Trump,MI,Ann Arbor,42.254189,-83.739204,"2245 S State St, Ann Arbor, MI, 48104"
2016,republican,Trump,MI,Riverview,42.155479,-83.212105,"20980 Grange Road, Riverview, MI"
2016,republican,Trump,MI,Detroit,42.433167,-83.14109,"19208 Livernois Ave., Detroit, MI, 48221"
2016,republican,Trump,MI,Livonia,42.42609,-83.376404,"33462 7 Mile Rd., Livonia, MI, 48150"
2016,republican,Trump,MS,Jackson,32.384159,-90.145721,"5750 I-55 N, Jackson, MS 39212"
2016,republican,Trump,NV,Las Vegas,36.065788,-115.13857,"1110 Palms Airport Drive, Suite 120, Las Vegas, NV"
2016,republican,Trump,NV,Fernley,39.607944,-119.24901,"140 E Main St Suite C, Fernley, NV"
2016,republican,Trump,PA,Johnstown,40.279106,-78.861885,"1222 Scalp Avenue, Johnstown, PA"
2016,republican,Trump,NV,Reno,39.526413,-119.82915,"1155 W 4th St Suite 121-122, Reno, NV"
2016,republican,Trump,NH,Laconia,43.528973,-71.470451,"653 Main Street, Laconia, NH"
2016,republican,Trump,NH,Keene,42.932228,-72.287003,"222 West St Unit A-17, Keene, NH"
2016,republican,Trump,NH,Nashua,42.765041,-71.467384,"11 Main Street, Nashua, NH"
2016,republican,Trump,NH,Manchester,42.983753,-71.473457,"340 Granite Street Suite 1 (first floor), Manchester, NH"
2016,republican,Trump,NH,Concord,43.195473,-71.529068,"10 Water Street, Concord, NH"
2016,republican,Trump,NH,Stratham,43.007999,-70.919037,"62 Portsmouth Avenue Suite 6-7, Stratham, NH"
2016,republican,Trump,NC,Asheville,35.507145,-82.524925,"63 Turtle Creek Dr, Space 7, Asheville, NC"
2016,republican,Trump,NC,Mooresville,35.590984,-80.808273,"470 North Broad Street, Suite A, Mooresville, NC"
2016,republican,Trump,NC,Charlotte,35.169647,-80.850281,"4523 Park Road, Suite A102, Charlotte, NC"
2016,republican,Trump,NC,Huntersville,35.432964,-80.870506,"15905 Brookway Drive, Suite 4203, Huntersville, NC"
2016,republican,Trump,NC,Wilmington,34.241783,-77.898491,"3825 Market Street, Suite 5, Wilmington, NC"
2016,republican,Trump,NC,Greenville,35.574512,-77.361671,"1350 E Arlington Blvd, Greenville, NC"
2016,republican,Trump,NC,Cary,35.718102,-78.787544,"2968 Kildaire Farm Road, Suite 6, Cary, NC"
2016,republican,Trump,NC,Raleigh,35.866463,-78.623894,"807 Spring Forest Rd, Suite 2200-2400, Raleigh, NC"
2016,republican,Trump,OH,Lima,40.774128,-84.152504,"2602 North Cable Road, Lima, OH"
2016,republican,Trump,OH,Ashtabula,41.864052,-80.761055,"2525 South Ridge East, Ashtabula, OH"
2016,republican,Trump,OH,Hamilton,39.389633,-84.501083,"3431 Princeton Avenue, #100, Hamilton, OH"
2016,republican,Trump,OH,Batavia,39.077118,-84.177925,"197 East Main Street, Batavia, OH"
2016,republican,Trump,OH,Lisbon,40.772026,-80.769165,"124 West Lincoln Way, Lisbon, OH"
2016,republican,Trump,OH,Middleburg Heights,41.369179,-81.802635,"7223 Pearl Road, Middleburg Heights, OH"
2016,republican,Trump,OH,Rocky River,41.462978,-81.847237,"20525 Center Ridge Rd Suite 132, Rocky River, OH"
2016,republican,Trump,OH,Powell,40.145569,-83.089775,"3956 North Hampton Dr, Powell, OH"
2016,republican,Trump,OH,Sandusky,41.396542,-82.653145,"6011 Milan Rd, Sandusky, OH"
2016,republican,Trump,OH,Lancaster,39.709595,-82.601906,"420 South Broad Street, Lancaster, OH"
2016,republican,Trump,OH,Groveport,39.855537,-82.88121,"87-1 Front Street, Groveport, OH"
2016,republican,Trump,OH,Columbus,40.063385,-83.058678,"1505 Bethel Road, Columbus, OH"
2016,republican,Trump,OH,Xenia,39.688343,-83.943832,"477 Dayton Drive, Xenia, OH"
2016,republican,Trump,OH,Cincinnati,39.206463,-84.369957,"8260 Northcreek Dr Suite 320, Cincinnati, OH"
2016,republican,Trump,OH,Hillsboro,39.202572,-83.614082,"200 West Main Street, Hillsboro, OH"
2016,republican,Trump,OH,Steubenville,40.366016,-80.672096,"100 Mall Drive Suite B-8, Steubenville, OH"
2016,republican,Trump,OH,Newark,40.071445,-82.429649,"843 N. 21st St Suite 106, Newark, OH"
2016,republican,Trump,OH,Lorain,41.418575,-82.132828,"1865 North Ridge Rd. E Suite E, Lorain, OH"
2016,republican,Trump,OH,Toledo,41.653111,-83.536591,"323 North Huron Street, Toledo, OH"
2016,republican,Trump,OH,Youngstown,40.996296,-80.661987,"8381 Market Street, Youngstown, OH"
2016,republican,Trump,OH,Marion,40.58847,-83.128563,"114 South Main Street, Marion, OH"
2016,republican,Trump,OH,Dayton,39.70731,-84.170403,"2600 Far Hills Avenue, Dayton, OH"
2016,republican,Trump,OH,Portsmouth,38.735073,-82.997986,"713 6th Street, Portsmouth, OH"
2016,republican,Trump,OH,Canton,40.827229,-81.402435,"2729 Fulton Drive, Canton, OH"
2016,republican,Trump,OH,Akron,41.10783,-81.566971,"1683 West Exchange Street, Akron, OH"
2016,republican,Trump,OH,Lebanon,39.432884,-84.208122,"110 South Broadway, Suite 5, Lebanon, OH"
2016,republican,Trump,OH,Bowling Green,41.396095,-83.649956,"1180 N Main St Suite 4, Bowling Green, OH"
2016,republican,Trump,OH,Perrysburg,41.55743,-83.628311,"322 Louisiana Ave, Perrysburg, OH"
2016,republican,Trump,PA,Wyomissing,40.347202,-75.988731,"30 Commerce Drive, Suite C, Wyomissing, PA"
2016,republican,Trump,PA,Altoona,40.501858,-78.387154,"1543 Valley View Blvd, Altoona, PA"
2016,republican,Trump,PA,State College,40.791027,-77.861755,"232 S Burrowes Street, First Floor, State College, PA"
2016,republican,Trump,PA,Mechanicsburg,40.248566,-77.00193,"200 Lambs Gap Road, Mechanicsburg, PA"
2016,republican,Trump,PA,Springfield,39.913368,-75.341728,"1001 Baltimore Pike, Suite 307, Springfield, PA"
2016,republican,Trump,PA,Erie,42.092247,-80.139999,"2101 Peninsula Dr., Suite 24, Erie, PA"
2016,republican,Trump,PA,Lancaster,40.038052,-76.323776,"902 Columbia Ave, Space A, Lancaster, PA"
2016,republican,Trump,PA,Monroeville,40.446453,-79.760033,"339 Old Haymaker Road, Suite 1200, Monroeville, PA"
2016,republican,Trump,PA,Hazleton,40.947163,-75.980682,"305 South Church Street, Suite 145, Hazleton, PA"
2016,republican,Trump,PA,Philadelphia,39.942459,-75.156723,"836 South Street, First Floor, Philadelphia, PA"
2016,republican,Trump,PA,Greensburg,40.303364,-79.54351,"23 N. Maple Ave, Greensburg, PA"
2016,republican,Trump,VA,Farmville,37.283016,-78.395576,"1415 South Main St. Suite 17D, Farmville, VA"
2016,republican,Trump,VA,Danville,36.6101,-79.406952,"625 Piney Forest Rd Suite 202, Danville, VA"
2016,republican,Trump,VA,Hopewell,37.300941,-77.295349,"913 W City Point Rd, Hopewell, VA"
2016,republican,Trump,VA,Lynchburg,37.360275,-79.169631999999993,"3700 Candlers Mountain Road Suite 1, Lynchburg, VA"
2016,republican,Trump,VA,Newport News,37.040112,-76.469345,"10842 Warwick Blvd Suite 12, Newport News, VA"
2016,republican,Trump,VA,Richmond City,37.543716,-77.44149,"115 East Grace St., Richmond, VA"
2016,republican,Trump,WI,Green Bay,44.485531,-88.020912,"1915 S Webster Ave, Ste C, Green Bay, WI 54301"
2016,republican,Trump,WI,Madison,43.016819,-89.428192,"2976 Triverton Pike Drive, Fitchburg, WI 53711"
2016,republican,Trump,WI,Eau Claire,44.78701,-91.463921,"3192 London Road, Eau Claire, WI 54701"
2016,republican,Trump,WI,Fond du Lac,43.783672,-88.448906,"11 W Johnson St. Fond Du Lac, WI 54935"
2016,republican,Trump,WI,La Crosse,43.835339,-91.247681,"722 Rose St. La Crosse, WI 54603"
2016,republican,Trump,WI,North Shore,43.177338,-87.914513,"500 W Brown Deer Rd., Suite 208, Bayside, WI 53217"
2016,republican,Trump,WI,Wauwatosa,43.036068,-88.055855,"11430 West Bluemound Rd. Suite 16 Wauwatosa, WI 53226"
2016,republican,Trump,WI,Appleton,44.261688,-88.414474,"609 C W. College Ave. Appleton, WI 54911"
2016,republican,Trump,WI,Racine,42.719826,-87.854828,"6100 Washington Ave. Racine, WI 53406"
2016,republican,Trump,WI,Hudson,44.957874,-92.745659,"1920-6 Crest View Dr. Hudson, WI 54016"
2016,republican,Trump,WI,Sheboygan,43.743382,-87.718887,"1122 Indiana Ave. Sheboygan, WI 53801"
2016,republican,Trump,WI,West Bend,43.423225,-88.183151,"519 Hickory St. West Bend, WI 53095"
2016,republican,Trump,WI,Waukesha,43.006977,-88.198853,"1701 Pearl Street, Waukesha, WI 53186"
